id,title,abstract,study_program
5994,SLOGAN DALAM IKLAN SMARTPHONE: KAJIAN SINTAKSIS DAN SEMANTIS,"Judul penelitian ini adalah “Slogan dalam Iklan Smartphone: Kajian Sintaksis dan Semantik”. Penelitian ini bertujuan untuk (1) menganalisis tataran sintaksis apa yang terkandung dalam slogan smartphone dan (2) indentifikasi makna apa yang terkandung di dalam slogan. Metode yang digunakan oleh penulis adalah metode deskriptif analisis, yaitu metode yang menjelaskan atau mendeskripsikan suatu objek yang dianalisis. Data yang dianalisis berasal dari slogan-slogan iklan smartphone berbahasa Inggris. Hasil penelitian menunjukan bahwa terdapat 30 data yang terdiri dari tataran sintaksis terdapat 2 jenis kata (6,7%), terdiri dari kata sifat dan kata verba, kemudian dari segi tataran sintaksis terdapat 20 frasa (66,7%) yang terdiri dari 12 frasa nomina, 3 frasa verba, 4 frasa adjektiva, 1 frasa preposisi, dan dari tataran sintaksis terdapat 8 klausa sebanyak (26,6%) yang terdiri dari klausa bebas. Selain itu, dari segi tataran semantik terdapat 7 makna konotatif (23,3%) dan 23 makna denotatif (76,6%.).",Bahasa Inggris
6082,PERGESERAN MAJAS DALAM TRILOGI PENEMBAK MISTERIUS KARYA SENO GUMIRA AJIDARMA DAN PADANANNYA DALAM TERJEMAHAN BAHASA INGGRIS PADA THE MYSTERIOUS SHOOTER TRILOGY OLEH PATRICIA B. HENRY: KAJIAN SEMANTIK,"Tujuan penelitian ini adalah untuk menganalisis pergeseran majas yang terdapat dalam Trilogi Penembak Misterius dan cerita pendek terjemahannya, menganalisis jenis majas dan makna yang mengalami pergeseran. Sumber data dalam penelitian ini adalah trilogi karya Seno Gumira Ajidarma yang berjudul “Penembak Misterius,” dan cerita pendek terjemahannya “Mysterious Shooter Trilogy” oleh Patricia B. Henry. Metode yang digunakan dalam pengumpulan data berhubungan dengan penelitian ini adalah deskriptif kualitatif. Langkah-langkah dalam pengumpulan data yaitu: membaca trilogi dalam versi bahasa Indonesia, memilih majas dalam data, mengelompokkan majas, mengidentifikasi makna dalam setiap majas, memadankan majas dan menganalisis data yang terjadi pergeseran majas dan makna dalam terjemahannya dan membuat simpulan. Hasil penelitian menunjukkan bahwa terdapat tiga puluh data yang termasuk ke dalam sebelas jenis majas, terdapat sepuluh data yang mengalami pergeseran majas dan tujuh data yang mengalami pergeseran makna dalam Trilogi Penembak Misterius dan cerita pendek terjemahannya. Berdasarkan makna konseptual dalam majas tersebut maka makna tersebut haruslah diselipi situasi dalam majas, maka penulis dapat mendeskripsikan arti dari makna tersebut secara literal.",Bahasa Inggris
6084,ASOSIATIF AFEKTIF DALAM ARTIKEL PADA MAJALAH MODE VOGUE: KAJIAN SINTAKTIS DAN SEMANTIS,"Skripsi ini berjudul Asosiatif Afektif dalam Artikel pada Majalah Mode Vogue: Kajian Sintaktis dan Semantis. Penelitian ini bertujuan 1) untuk mengidentifikasi asosiatif afektif pada majalah mode Vogue pada kelas sintaktis berdasarkan kajian sintaktis dan 2) untuk mengidentifikasi maknanya berdasarkan kajian semantis. Metode yang digunakan dalam penelitian ini ialah metode deskriptif analitis. Metode ini merupakan metode yang menjelaskan data dengan menggambarkannya secara ilmiah dan objektif. Langkah-langkah dalam metode tersebut meliputi: 1) mengumpulkan data, 2) mengklasifikasi data, 3) mengidentifikasi data, dan 4) menganalisis data. Pada penelitian ini, sumber data yang digunakan diperoleh dari artikel dalam majalah mode Vogue dari edisi Februari - Juni 2010. Kerangka teori yang digunakan dalam skripsi ini berhubungan dengan sintaksis, yakni kategori sintaktis, kelas sintaktis, aturan struktur frasa, dan berhubungan dengan semantis yakni makna. Hasil yang dicapai dalam penelitian ini memperlihatkan bahwa secara sintaktis, kelas sintaktis asosiatif afektif terdiri dari frasa, klausa, dan kalimat. Secara semantis, berdasarkan latar belakang penggunaan kata atau ungkapan yang mengandung asosiatif afektif memiliki keterkaitan dengan sifat dasar kata atau ungkapan yang digunakan. Hal tersebut untuk memudahkan memahami makna informasi kontekstual.",Bahasa Inggris
6119,PENGGUNAAN CAMPUR KODE DALAM BUKU “RUBIK” KARYA ANGGA WIRADIPUTRA KAJIAN SOSIOLINGUISTIK,"Judul dari penelitian ini adalah “Penggunaan Campur Kode Dalam Buku “Rubik” Karya Angga Wiradiputra Kajian Sosiolinguistik”. Tujuan dari penelitian ini adalah untuk menganalisa tipe campur kode serta faktor yang melatar belakangi penggunaan campur kode tersebut. Metode yang digunakan dalam penelitian ini adalah metode deskriptif kualitatif. Langkah-langkah dalam pengumpulan data yaitu: membaca buku Rubik karya Angga Wiradiputra, memilih campur kode dalam data, mengelompokkan campur kode dalam data, melakukan wawancara dengan Angga Wiradiputra selaku penulis buku Rubik terkait faktor penggunaan campur kode dalam bukunya, menganalisis semua data dengan menggunakan teori-teori yang berkaitan, dan membuat simpulan. Hasil penelitian menunjukkan terdapat dua tipe campur kode yang ditemukan; tiga puluh empat data termasuk kedalam tipe campur kode Penyisipan (Insertion) dan enam data termasuk ke dalam tipe campur kode Persilangan Struktur Bahasa (Alternation). Faktor yang melatarbelakangi penggunaan campur kode tersebut sangat beragam namun didominasi oleh faktor gaya penulisan penulis buku ‘Rubik’ yang tidak formal dan penggunaan kata, frasa, atau klausa yang sudah umum di masyarakat.",Bahasa Inggris
6186,TINDAK TUTUR PERLOKUSI DALAM FILM SERI FALLEN PERTAMA OLYMPUS HAS FALLEN KARYA ANTOINE FUQUA: KAJIAN PRAGMATIK,"Skripsi ini berjudul “Tindak Tutur Perlokusi dalam film seri fallen pertama Olympus Has Fallen Karya Antoine Fuqua: Kajian Pragmatik”. Penelitian ini bertujuan: (1) untuk menganalisis efek-efek tindak perlokusi yang ditemukan dalam percakapan yang terdapat dalam naskah dan film, serta: (2) menganalisis aspek tindak tutur perlokusi yang ditemukan dari setiap efek percakapan yang sudah dianalisis. Penelitian ini menggunakan teori utama Austin (1983) mengenai efek yang dirasakan oleh pendengar setelah penutur mengujarkan sesuatu dan teori Leech (1989) mengenai aspek-aspek yang termasuk kedalam tindak perlokusi. Metode penelitian yang digunakan pada penelitian ini yaitu metode kualitatif deskriptif. Dari hasil penelitian ditemukan; (1) 14 data efek yang tidak direncanakan (47%) dan 16 data efek yang direncanakan (53%). (2) Sembilan aspek tindak perlokusi yang terdapat dalam percakapan film Olympus has fallen adalah sebagai berikut : 14 data Get hearer to know “membuat petutur tahu sesuatu” (24%), 6 data Persuade “membujuk” (10%), 4 data Encourage “mendorong” (7%), 6 data irritate “menjengkelkan” (10%), 15 data frightened “menakuti” (26%), 3 data get hearer to do “membuat petutur melakukan sesuatu” (5%), 4 data distract attention “mengalihkan perhatian” (7%), 2 data get hearer to think about ”membuat petutur memikirkan sesuatu” (4%), 4 data relieve tension “meredakan ketegangan” (7%).",Bahasa Inggris
6231,KATA THAT DALAM MORNING DAILY THE JAKARTA POST: SATU KAJIAN SINTAKTIS DAN SEMANTIS,"Skripsi ini berjudul “Kata That Dalam Morning Daily The Jakarta Post: Satu Kajian Sintaktis dan Semantis, bertujuan untuk mendeskripsikan dan menganalisis kata that dari sudut pandang semantik dan sintaktis pada Morning Daily The Jakarta Post edisi Friday, 22-February-2008. Dalam penelitian ini, metoda yang digunakan adalah metoda deskriptif analisis, yaitu metoda yang bertujuan untuk menggambarkan melalui proses pemilihan data. Skripsi ini memiliki tujuan untuk mengetahui kategori dan makna kata that yang ada pada Morning Daily The Jakarta Post edisi Friday, 22-February-2008. Proses analisis dalam skripsi ini dilakukan dengan langkah-langkah penelitian sebagai berikut: mengumpulkan teori-teori yang berhubungan dengan data yang akan dianalisis; mengumpulkan data yang berupa kata that yang terdapat pada Morning Daily The Jakarta Post edisi Friday, 22-February-2008; menganalisis data berdasarkan teori-teori yang berkaitan; dan membuat kesimpulan dan saran dari penelitian yang telah dianalisis. Hasil dari proses analisis data yang penulis lakukan dapat menunjukkan bahwa kata that secara semantis tidak hanya bermakna sebagai kata penghubung untuk menyatakan uraian bagian kalimat yang di depan, tetapi juga sebagai kata yang menyatakan bahwa bagian kalimat yang berikutnya menjelaskan kata yang didepan, dan juga sebagai kata penunjuk untuk sesuatu yang jauh dari pembicara. Secara sintaktis dapat berkategori sebagai determinator dan konjungsi dalam suatu kalimat.",Bahasa Inggris
6296,Analisis Frasa Nomina Tiga Unsur atau Lebih pada Novel Let Me Call Sweat Heart Karya Mary Higgins Clark,"Skripsi ini berjudul Analisis Frasa Nomina Tiga Unsur pada Novel Let Me Call You Sweetheart karya Mark Higgins Clark. Objek yang akan di analisis adalah frasa nomina tiga unsur atau lebih. Penelitian ini bertujuan untuk mendeskripsikan struktur frasa nomina yang terdiri dari tiga unsur atau lebih. Data yang diambil dari novel berbahasa Inggris yang berjudul Let Me Call You Sweetheart. Metode penelitian yang digunakan dalam skripsi ini adalah metode deskriptif analisis Hasil yang diperoleh berdasarkan penelitian tersebut adalah bahwa di dalam frasa nomina tiga unsur atau lebih terdapat struktur, yaitu: *Determinator + modifikator + Hulu/Inti, *Modifikator1 + Modifikator2 +Hulu/Inti, *Determinator + Modifikator1 + Modifikator2 + Hulu/Inti, *Determinator + Modifikator +Hulu/Inti + Frasa preposisi, *Determinator + Hulu/Inti + Modifikator, *Determinator1 + Hulu/Inti+ Modifikator + Determinator2.",Bahasa Inggris
6328,ELIPSIS VERBA DALAM BEBERAPA NOVEL KARYA MITCH ALBOM SATU KAJIAN SINTAKTIS,"Skripsi ini berjudul “Elipsis Verba Dalam Beberapa Novel Karya Mitch Albom : Satu Kajian Sintaktis”. Materi yang dibahas dalam penelitian ini adalah mengenai tipe-tipe elipsis verba yaitu elipsis leksikal dan elipsis operator. Penelitian ini bertujuan 1) untuk mendeskripsikan tipe-tipe elipsis verba yang terdapat pada beberapa novel karya Mitch Albom yaitu ―Tuesdays With Morrie‖ dan ‖The Five People You Meet in Heaven‖ serta 2) mengetahui bagian dari elemen verba leksikal dan verba operator yang lesap yang menyebabkan perubahan pada struktur kalimat. Metode yang digunakan dalam penelitian ini adalah metode analisis deskriptif. Data diambil dari novel ―Tuesdays With Morrie‖ dan ‖The Five People You Meet in Heaven‖ yang ditulis oleh Mitch Albom. Hasil penelitian menunjukkan bahwa kedua tipe elipsis verba; elipsis verba leksikal dan verba operator dapat ditemukan pada kalimat penyusun wacana novel ―Tuesdays With Morrie‖ dan ‖The Five People You Meet in Heaven‖, dan bagian dari elemen verba leksikal yang lesap yaitu verba leksikalnya dari kalimat itu sendiri, dan bagian dari elemen verba operator yang lesap berupa subjek dan verba operator. Kemudian perubahan struktur kalimat terjadi pada data tersebut.",Bahasa Inggris
6363,ANALISIS SINTAKTIS DAN SEMANTIS MODALITY DALAM NOVEL GAME OF THE MASTER KARYA SIDNEY SHELDON DAN PADANANNYA,"Judul skripsi ini Analisis Sintaktis dan Semantis Modality dalam novel MASTER OF THE GAME karya Sidney Sheldon dan Padanannya. Objek yang dianalisis mengenai modal auxiliary verbs yang berfungsi sebagai kata kerja bantu modal dalam kalimat bahasa Inggris yang dipadankan kedalam bahasa Indonesia. Data-data yang dianalisis diambil dari novel Master Of The Game karya Sidney Sheldon. Metode yang digunakan dalam penulisan skripsi ini adalah deskriptif- komparatif, dimana hanya membandingkan dan memberikan gambaran atau penjelasan mengenai data-data yang sudah dikumpulkan. Hasil yang diperoleh dari penelitian ini adalah (1). Dapat memahami penggunaan modal auxiliary verbs dalam struktur kalimat yang terbentuk. (2) Dapat mengetahui makna modal auxiliary verbs yang terbentuk dalam tiap-tiap struktur kalimat. Walaupun secara sintaktis dan semantis terdapa beberapa data yang mengalami pergeseran dalam terjemahan, pesan dari bahasa sumber dapat tersampaikan dengan baikke dalam bahasa sasaran.",Bahasa Inggris
6388,BUILDING TOOLS PADA UJARAN MR. PINK DALAM FILM RESERVOIR DOGS KARYA QUENTIN TARANTINO: KAJIAN ANALISIS WACANA,"Penelitian ini berjudul “Building Tools pada Ujaran Mr. Pink dalam Film Reservoir Dogs Karya Quentin Tarantino: Kajian Analisis Wacana”. Penelitian ini bertujuan untuk menganalisis dan menjelaskan 1) building tools yang paling dominan ditemukan pada ujaran Mr. Pink dalam film Reservoir Dogs karya Quentin Tarantino menggunakan teori dari Gee (2014) dan 2) unsur konteks situasi yang paling berpengaruh dalam pembentukan building tools menggunakan teori dari Halliday dan Matthiessen (2014). Metode yang digunakan dalam penelitian ini adalah metode deskriptif analisis dengan langkah-langkah sebagai berikut: menonton film, membaca screenplay, mengklasifikasikan data berdasarkan teori building tools dan teori konteks situasi, menganalisis keseluruhan data yang diperoleh berdasarkan teori utama, membuat simpulan dari analisis data. Hasil penelitian dari 35 data yang dianalisis ditemukan 1) data yang terkait dengan building tools yang paling dominan ditemukan pada ujaran Mr. Pink dalam film Reservoir Dogs karya Quentin Tarantino yaitu: the identities building tool sebanyak 11 data (31,4%), the connections building tool sebanyak 7 data (20%), the activities building tool sebanyak 6 data (17,1%), the relationships building tool sebanyak 6 data (17,1%), the sign systems and knowledge building tool sebanyak 2 data (5,7%), the politics building tool sebanyak 2 data (5,7%), dan the significance building tool sebanyak 1 data (3%) sehingga dapat diketahui dari data yang diperoleh tersebut bahwa building tools yang paling dominan ditemukan pada ujaran Mr. Pink dalam film Reservoir Dogs karya Quentin Tarantino adalah the identities building tool; sedangkan 2) data yang terkait dengan unsur konteks situasi yang paling berpengaruh dalam pembentukan building tools pada penelitian ini yaitu: mode (modus wacana) sebanyak 19 data (54,3%), field (medan wacana) sebanyak 10 data (28,6%), dan tenor (pelibat wacana) sebanyak 6 data (17,1%) sehingga dapat diketahui dari data yang diperoleh tersebut bahwa unsur konteks situasi yang paling berpengaruh dalam pembentukan building tools pada penelitian ini yaitu mode (modus wacana).",Bahasa Inggris
6475,ANALISIS KATA THROUGH SEBAGAI PREPOSISI DAN PARTIKEL ADVERBIA PADA BEBERAPA NOVEL KARYA CHARLES DICKENS: KAJIAN SINTAKTIS DAN SEMANTIS,"Skripsi ini berjudul “Analisis Kata Through Sebagai Preposisi dan Partikel Adverbia pada Beberapa Novel Karya Charles Dickens: Kajian Sintaktis dan Semantis” dan bertujuan untuk mendeskripsikan serta menganalisis kata through dari sudut pandang semantis dan sintaktis dalam novel A Tale of Two Cities dan Hard Times baik secara semantis dan sintaktis. Metode yang digunakan dalam penelitian ini adalah metode deskriptif analisis. Metode deskriptif analisis adalah metode yang bertujuan membuat gambaran melalui pemilahan data. Data penelitian diperoleh dari kedua novel karya Charles Dickens tersebut. Tujuan penulisan skripsi ini adalah untuk mengetahui kategori kata through dalam novel A Tale of Two Cities dan Hard Times. Selain itu, penulis juga tertarik melihat bagaimana pengaruh kata tersebut terhadap verba. Hasil analisis yang penulis lakukan menunjukkan bahwa kata through secara sintaktis dapat menempati kategori preposisi dan partikel adverbia dalam kalimat.",Bahasa Inggris
6489,TINDAK TUTUR ILOKUSI DIREKTIF PADA FILM UP: KAJIAN PRAGMATIS,"Skripsi ini berjudul “Tindak Tutur Ilokusi Direktif pada Film UP; Kajian Pragmatis”. Tujuan penelitian ini adalah menjelaskan jenis tindak tutur ilokusi direktif dan pengaruhnya terhadap tujuan yang ingin dicapai oleh penutur ditinjau dari lima aspek situasi tutur Leech. Pada penelitian ini penulis menggunakan metode penelitian analisis deskriptif kualitatif. Penulis mengumpulkan data tuturan deklaratif yang terdapat pada naskah film Up yang ditulis oleh Pete Docter, Bob Peterson dan Thomas McCarthy, menganalisis data, kemudian mengambil kesimpulan dari data tersebut. Hasil dari penelitian ini bahwa (1) tindak tutur ilokusi direktif terdiri atas tiga jenis yaitu imperatif, interogatif dan deklaratif dan (2) penggunaan tindak tutur ilokusi imperatif mempengaruhi tercapainya tujuan yang diinginkan penutur dari mitra tutur.",Bahasa Inggris
6538,"KESALAHAN PENGGUNAAN ARTIKEL A, AN, DAN THE PADA TUGAS DAN HASIL UJIAN TENGAH SEMESTER MATA KULIAH COMPOSITION II (Satu Studi Kasus pada Mahasiswa Semester II Angkatan 2006/2007 Program Studi Bahasa Inggris Universitas Widyatama)","Seringkali kita menemukan kesulitan ketika belajar bahasa Inggris, misalnya saja dalam memilih tense/part of speech, dll dengan tepat. Penulis menganggap bahwa artikel merupakan kajian yang paling sederhana dalam bahasa Inggris, sehingga mengadakan pengamatan mengenai hal ini. Dari hasil observasi, diketahui bahwa penggunaan artikel tidaklah sesederhana seperti yang kita pikirkan, bahkan cukup sulit. Bermula dari persepsi tersebut, Penulis ingin mencari bentuk-bentuk kesulitan apa saja yang terjadi beserta solusinya. Oleh karena itu, skripsi ini diberi judul Kesalahan Penggunaan Artikel A, An, dan The pada Tugas dan Hasil Ujian Tengah Semester Mata Kuliah Composition II (Satu Studi Kasus pada Mahasiswa Semester II Angkatan 2006/2007 Program Studi Bahasa Inggris Universitas Widyatama). Dalam skripsi ini, Penulis mengidentifikasi dan menganalisis kesalahan penggunaan artikel A, An, dan The pada mata kuliah Composition II, kemudian dicarikan solusinya agar kesalahan tersebut tidak terulang. Solusi dari permasalahan itu dibuat dalam bentuk saran-saran. Penelitian ini merupakan sebuah studi kasus pada mahasiswa semester II angkatan 2006/2007 program studi bahasa Inggris Universitas Widyatama. Metode yang digunakan dalam menyusun karya ilmiah ini yaitu metode deskriptif analisis. Data penelitian diperoleh dari tugas dan hasil Ujian Tengah Semester mata kuliah Composition II yang berjumlah 87 kasus. Dari penelitian ini, didapatkan hasil bahwa 88% dari mahasiswa semester II melakukan kesalahan dalam menggunakan artikel A, An, dan The. Dengan demikian, dapat disimpulkan bahwa sebagian besar dari mahasiswa semester II belum memahami penggunaan artikel A, An, dan The dengan tepat. Dari hasil analisis data, ditarik kesimpulan bahwa ada empat bentuk kesalahan yang dilakukan oleh mahasiswa semester II, antara lain menggunakan artikel ‘The’ yang tidak diperlukan, tidak menggunakan artikel ‘The’, menggunakan artikel ‘A/An’ yang tidak diperlukan, dan tidak menggunakan artikel ‘A/An’. Untuk mencegah terjadinya kesalahan-kesalahan tersebut, ada tiga hal penting yang harus kita ketahui mengenai artikel a, an, dan the, antara lain artikel dalam penggunaannya selalu diikuti oleh noun, definite article (the) digunakan untuk menyatakan noun (singular noun, plural noun, and uncountable noun) yang sudah jelas dalam suatu kontekstual atau sudah disebut sebelumnya, Indefinite article (a/an) digunakan untuk menyatakan singular noun yang belum jelas. Penggunaan a untuk singular noun yang dimulai dengan bunyi konsonan dan an untuk singular noun yang dimulai dengan bunyi vokal.",Bahasa Inggris
6571,REFERENSI KOMPARATIF PADA NOVEL JOHNNY ANGEL KARYA DANIELLE STEEL: SATU KAJIAN ANALISIS WACANA,"Skripsi ini berjudul Referensi Komparatif pada Novel Johnny Angel Karya Danielle Steel: Satu Kajian Analisis Wacana . Penelitian ini bertujuan untuk mendeskripsikan dan menganalisis referensi komparatif menggunakan analisis wacana. Metode yang digunakan dalam penelitian ini adalah metode deskriptif yang menjelaskan, mengklasifikasikan, dan menganalisis data secara sistematis. Data yang dihimpun dan dianalisis dalam skripsi ini berjumlah 48 data. Hasil dari penelitian ini menunjukkan bahwa referensi komparatif dengan kelas umum memiliki fungsi sebagai penunjuk kesamaan, intensifier , dan penunjuk perbedaan. Sedangkan referensi komparatif kelas khusus memiliki fungsi sebagai unsur kualitas dan kuantitas.",Bahasa Inggris
6639,Analisis Sintaktis dan Semantis Verba See dan Hear  dalam Novel Berjudul Exclusive dan The Rainmaker Karya Sandra Brown dan John Grisham,"Judul skripsi ini Analisis Sintaktis dan Semantis Verba See dan Hear  dalam Novel Berjudul Exclusive dan The Rainmaker Karya Sandra Brown dan John Grisham. Objek yang akan dianalisis adalah verba see dan hear yang berfungsi sebagai main verb dalam sebuah kalimat bahasa Inggris yang dipadankan ke dalam bahasa Indonesia.  	Data-data yang dianalisis diambil dari novel Exclusive dan The Rainmaker karya Sandra Brown dan John Grisham. Metode penelitian yang digunakan dalam skripsi ini adalah metode analisis deskriptif, yaitu untuk memberikan gambaran dan penjelasan mengenai data-data yang di kumpulkan.  	Hasil yang diperoleh dari  penelitian tersebut adalah (1) Kata setelah penggunaan verba see dan  hear dalam kalimat dalam data ini akan muncul bisa langsung objek (frasa) atau  preposisi kemudian objek (2). Verba see dan hear tidak bisa digunakan dalam bentuk progressive, bila digunakan akan muncul makna yang berbeda ketika menggunakan verba-verba ini dalam bentuk progressive.",Bahasa Inggris
6659,PERGESERAN STRUKTUR SINTAKSIS DAN MAKNA TERJEMAHAN PADA NOVEL HARRY POTTER AND THE GOBLET OF FIRE KARYA J.K ROWLING: KAJIAN SINTAKTIS DAN SEMANTIS,"Skripsi ini berjudul “Pergeseran Struktur Sintaksis dan Makna Terjemahan pada novel Harry Potter and The Goblet of Fire Karya J.K Rowling Kajian Sintaksis dan semantis” Materi yang dibahas pada skripsi ini ialah pergeseran struktur sintaksis dan makna terjemahan. Penelitian ini bertujuan untuk menganalisis pergeseran struktur Sintaksis dan makna terjemahan pada novel Harry Potter. Metode yang digunakan dalam penelitian ini ialah metode deskriptif. Sumber data dari skripsi ini ialah Novel Harry Potter and The Goblet of Fire. Kerangka teori yang dipakai ialah teori sintaksis dan semantis yang termasuk didalamnya membahas mengenai pergeseran struktur sintaksis dan makna terjemahan. Hasil penelitian menujukkan bahwa adanya pergeseran penerjemahan dalam novel Harry Potter sebagai bahasa sumber (Bsu) ke dalam bahasa sasaran (Bsa). Terdapat pergeseran struktur sintaksis dari Kata ke Frasa, Frasa ke Kata dan Kalimat ke Kat. Adapun pergeseran makna yang mengalami pergeseran dari makna leksikal ke makna kontekstual terjadi pada 30 kata.",Bahasa Inggris
6702,TOKOH UTAMA DALAM NOVEL HARRY POTTER AND THE PRISONER OF AZKABAN KARYA J.K. ROWLING: SEBUAH KAJIAN KESUSASTRAAN,"Skripsi ini diberi judul “Tokoh Utama Dalam Novel Harry Potter and The Prisoner of Azkaban Karya J.K. Rowling: Sebuah Kajian Kesusastraan.” Tujuan dari penulisan ini yaitu untuk mengetahui bagaimana Harry Potter dibentuk menjadi tokoh utama dan untuk mengetahui cara penulis tentang penokohan manakah yang dominan yang digambarkan oleh penulis yang sesuai dengan teori Kesusastraan. Penulis menggunakan analisis deskriptif yang langkah-langkahnya adalah melakukan pencarian beberapa teori yang berhubungan dengan penganalisisan data, pengumpulan data mengenai penokohan tokoh utama pada novel Harry Potter and The Prisoner of Azkaban, penganalisisan data-data tersebut sesuai dengan teori Kesusastraan, dan penyimpulan isi dari skripsi ini. Hasil-hasil yang didapat dari skripsi ini adalah pembentukan karakter tokoh utama yang digambarkan oleh penulisnya dengan menggunakan dua cara yaitu melalui Direct Presentation atau Penggambaran Langsung dan melalui Indirect Presentatioin atau Penggambaran Secara Tidak Langsung. Dari dua cara tersebut penulis meyakinkan pembacanya mengenai penggambaran tokoh utamanya dalam novel Harry Potter and The Prisoner of Azkaban oleh J.K. Rowling.",Bahasa Inggris
6807,MAJAS IRONI DALAM BEBERAPA MAJALAH BERBAHASA INGGRIS (SATU KAJIAN SINTAKTIS DAN SEMANTIS),"Judul skripsi ini adalah Majas Ironi dalam Beberapa Majalah Berbahasa Inggris (Satu Kajian Sintaktis dan Semantis). Penulis menganalisis majas ironi yang berbentuk frasa, klausa dan kalimat dalam beberapa majalah berbahasa Inggris dengan memusatkan pada teori Sintaktis Semantik. Metode yang digunakan adalah metode deskriptif analisis, penggunaan metode ini dilakukan dengan cara mengumpulkan data terlebih dahulu, kemudian disusun berdasarkan polanya, dan setelah itu dianalisis secara Sintaktis dan Semantis. Sehingga penulis dapat memahami majas ironi secara struktur maupun makna. Hasil dari penelitian majas ironi ini menunjukkan bahwa secara (1) Sintaktis, dengan menganalisis struktur dan fungsi majas ironi. (2) secara Semantis, frasa, klausa, dan kalimat yang terdapat pada data majas ironi dijelaskan secara makna kontekstual.",Bahasa Inggris
6841,REPRESENTASI TOKOH UTAMA PEREMPUAN DALAM NOVEL EVA LUNA DAN DAUGHTER OF FORTUNE KARYA ISABEL ALLENDE,"Penulis memfokuskan penelitian ini pada representasi perempuan dalam dua novel Isabel Allende: Eva Luna dan Daughter of Fortune. Pendekatan deskriptif kualitatif digunakan untuk mengetahui bagaimana perempuan direpresentasikan oleh Isabel Allende dalam karyanya. Dalam penelitian ini, penulis menjelaskan karakter atau sifat yang mendeskripsikan para tokoh utama perempuan dan bagaimana karakter itu dimunculkan oleh pengarang. Untuk mencapai tujuan penelitian tentang representasi tokoh perempuan ini digunakan teori kepribadian dari Raymond Cattell dan John M. Oldham, metode karakterisasi dari M.J. Murphy dan teori representasi dari Stuart Hall. Kesimpulan dari hasil penelitian menunjukkan bahwa tokoh utama perempuan dalam novel Eva Luna dan Daughter of Fortune direpresentasikan sebagai perempuan dengan karakter “dramatic” seperti yang dijelaskan oleh John M. Oldham dalam Personality Styles dan “dominance” Raymond Cattell dalam Sixteen Personality Factor (16PF) Questionnaire. Kedua karakter tersebut dimunculkan dengan menggunakan metode “speech”, yaitu karakter dimunculkan melalui apa yang dikatakan oleh penutur dan “direct comment”, yaitu karakter dimunculkan melalui tuturan langsung dari pengarang. Sebagai perempuan berkarakter “dramatic”, mereka digambarkan sebagai perempuan yang dramatis, imajinatif, dan mahir dalam mendongeng dan membuat cerita. Sebagai perempuan berkarakter “dominance”, mereka digambarkan sebagai perempuan yang dominan, kuat, tegas, agresif keras kepala, suka mengatur dan otoritatif. Otoritatif di sini bermakna bahwa para tokoh perempuan memiliki otoritas yang besar untuk menentukan keputusan untuk kehidupannya.",Bahasa Inggris
6910,REGISTER PADA FOOTBALL COMMENTATORS: SEBUAH KAJIAN SOSIOLINGUISTIK-SEMANTIK,"Skripsi yang berjudul “Register pada football commentators : sebuah kajian Sosiolinguistik-Semantik.” bertujuan untuk mengungkapkan dan mendeskripsikan istilah-istilah (register) yang digunakan para komentator pertandingan sepak bola serta mengetahui makna yang terkandung didalamnya. Metode yang digunakan dalam penelitian ini adalah kualitatif deskriptif yang bertujuan untuk memberikan gambaran ciri-ciri data secara akurat sesuai dengan sifat alamiah data itu sendiri. Adapun langkah-langkah yang dilakukan penulis untuk memperoleh data yang diperlukan adalah sebagai berikut: 1) menyimak komentar para komentator sepak bola di youtube antara Everton VS Liverpool, 2) mentranskrip komentar para komentator sepak bola , 3) menganalisis istilah-istilah persepakbolaan yang digunakan oleh para komentatort dan 4) membuat kesimpulan yang berkaitan dengan istilah-istilah persepkbolaan dan makna yang terkandung di dalamnya . Hasil penelitian ini menunjukkan bahwa 1) terdapat 37 macam istilah persepakbolaan (register) yang digunakan para komentator sepak bola dengan frekuensi 88 kali , 2) makna yang terkandung dari istilah-istilah persepakbolaan tersebut di atas adalah makna kontektual.",Bahasa Inggris
