id,title,abstract,study_program
6415,HOTEL BERBUDAYA ETNIK SEBAGAI SALAH SATU MEDIA PROMOSI HOTEL KEDATON,"Pelaksanaan praktik kerja merukapan prasyarat kelulusan Diploma III Bahasa Jepang Universitas Widyatama Bandung. Penulis melakukan praktik kerja di Hotel Kedaton yang berlokasi di Jl. Suniaraja No.14 Bandung. Praktik kerja lapangan ini dimulai dari tanggal 15 Mei 2009 sampai dengan 1 Juli 2009. Hotel Kedaton merupakan salah satu Hotel terkemuka di Bandung dengan memiliki ciri khas budaya Sunda yang terdapat pada interior hotel tersebut. Tamu yang datang relatif banyak apalagi jika hari libur dan weekend. Hal ini menarik minat penulis untuk menjadikan Hotel Kedaton sebagai media kerja praktik berkaitan dengan bidang ilmu yang penulis pelajari. Dalam Laporan Tugas Akhir ini, penulis membatasi masalah diantaranya tentang budaya etnik yang diaplikasikan di Hotel Kedaton melalui interior dan performance Hotel Kedaton sebagai salah satu media promosi. Adapun Laporan Tugas Akhir ini bertujuan untuk mengetahui budaya etnik yang diaplikasikan di Hotel Kedaton dan untuk mengetahui pengaruh budaya etnik terhadap tamu. Dari hasil pengamatan penulis tentang Hotel Kedaton, pada interior kamar junior suit terdapat ukiran yang memberikan kesan kamar raja Sunda. Patung-patung wayang, batik-batik, dan seragam karyawan yang semi tradisional agar memberikan kesan pada tamu bahwa mereka sedang berada di Indonesia. Semua unsur budaya etnik secara spontan berpengaruh terhadap wisatawan asing, seperti tamu hotel dari Malaysia dan wisatawan asing lainnya kadang mereka berfoto-foto di dekat unsur-unsur hotel yang berbau etnik. Hotel Kedaton memiliki beberapa department diantaranya department housekeeping. Penulis ditugaskan sebagai roomboy, bellboy dan laundry. Setiap department memiliki seragam masing-masing yang memperlihatkan nuansa daerah Sunda, baik dari sisi corak maupun model. Dalam melaksanakan kerja praktik penulis berada dibawah pengawasan supervisor masing-masing department. Selain itu karyawan hotel tidak hanya prima dalam servis tapi juga harus memiliki kemampuan bahasa asing dengan baik karena tamu hotel terdiri dari domestik dan mancanegara.",Bahasa Jepang
6431,LAYANAN PENGIRIMAN SURAT DAN PAKET KE JEPANG MELALUI PT POS INDONESIA TAHUN 2018 - 2019 2018 年から2019 年までのPT POS INDONESIA を通じたの日本への配達 サービス,"Laporan ini disusun berdasarkan hasil dari praktik kerja lapangan yang penulis lakukan selama satu bulan. Di PT Pos Indonesia penulis bekerja di bawah bimbingan ibu Tanty yang ditugaskan untuk mencatat surat dan dokumen masuk maupun surat keluar dan mendistribusikan surat-surat kepada pihak terkait. Pada laporan tugas akhir ini, penulis tertarik mengangkat judul “Layanan Surat dan Paket ke Jepang melalui PT Pos Indonesia Tahun 2018 – 2019” hal tersebut didasari dengan rasa ingin tahu penulis perihal faktor apa saja yang mempengaruhi jumlah pengiriman ke negara Jepang. Dalam teknis penyusunan laporan ini penulis menggunakan metode deskriptif, yaitu metode yang menggambarkan susunan yang sistematis secara aktual, faktual, dan sistematik kepada pembaca. Penulis mendapatkan data kepada pegawai PT Pos Indonesia terkait dengan judul laporan. Manfaat laporan tugas akhir ini adalah penulis mengetahui faktor yang mempengaruhi jumlah pengiriman surat dan paket ke negara Jepang PT Pos Indonesia dan mendapatkan wawasan mengenai jenis-jenis layanan pengiriman yang disediakan.",Bahasa Jepang
6458,PEMBELAJARAN BAHASA ASING DI LPK CSBI LPK CSBI で外国語を学ぶ,"1. Pendahuluan Bahasa merupakan media komunikasi paling efektif untuk menyampaikan perasaan dan pendapat kepada orang lain. Sedangkan bahasa asing adalah bahasa yang tidak digunakan oleh masyarakat suatu negara dalam kehidupan sehari-hari. Bahasa asing menjadi bahasa kedua dan sebagai komunikasi berintegrasi dengan dunia luar. Contohnya, orang asing yang tinggal di Indonesia akan berpikir bahwa bahasa Indonesia adalah bahasa asing. Di dunia ini terdapat Bahasa Jepang, Bahasa Inggris, Bahasa Indonesia dll. Selain Bahasa Indonesia, bahasa-bahasa tersebut dipelajari sebagai bahasa asing. Saat ini banyak orang yang mempelajari bahasa asing. Alasannya karena kemampuan bahasa asing dipandang sangat penting. Kemampuan bahasa asing sangat diperlukan bagi mereka yang ingin belajar di luar negeri. Kemampuan bahasa asing juga diperlukan mereka yang ingin bekerja di luar negeri. Sekarang ini belajar bahasa asing tidak hanya dilakukan di sekolah tetapi banyak juga orang-orang yang mempelajarinya di tempat kursus. Belajar di tempat kursus dipandang lebih cepat dalam mempelajari bahasa asing. Oleh karena itu penulis mengangkat tema “PEMBELAJARAN BAHASA ASING LPK CSBI” di dalam penulisan Laporan Tugas Akhir. 2. Isi 2.1 Pembelajaran Bahasa Asing Banyak metode dalam mempelajari bahasa asing. Kita bisa mempelajari bahasa asing dengan cara otodidak, melalui Sekolah Bahasa Jepang, bisa juga mempelajarinya di tempat kursus. Sekarang ini banyak orang memilih belajar bahasa asing di tempat kursus. Belajar di tempat kursus sangat praktis, selain waktu yang bisa disesuaikan lembaga kursusnya pun banyak. Setiap lembaga pendidikan dan kursus menggunakan metode pembelajaran yang beragam. Beberapa lembaga pendidikan dan kursus masih menggunakan metode konvensional. Masih banyaknya penerapan metode konvensional di lembaga pendidikan dan kursus ini, maka penulis melaksanakan praktik kerja lapangan ditempat kursus yaitu LPK CSBI. 2.2 Praktik Kerja Lapangan Penulis melaksanakan praktik kerja lapangan di LPK CSBI selama kurang lebih 100 jam dari tanggal 15 Juli 2011 sampai 25 Agustus 2011. Selama melaksanakan praktik kerja lapangan penulis menjadi pengajar Bahasa Jepang. Penulis mendapat pelajaran metode pembelajaran Bahasa Jepang dari pengajar Bahasa Jepang LPK CSBI. Penulis juga diajarkan penyusunan rencana pembelajaran yang ada di LPK CSBI. Setelah itu, penulis melakukan pengamatan di kelas Bahasa Jepang dan mendapatkan kesempatan mengajar Bahasa Jepang. Ketika mengajarkan Bahasa Jepang, penulis menggunakan metode yang diajarkan oleh pengajar Bahasa Jepang, penulis juga mencoba menggunakan metode sendiri. Contohnya untuk menciptakan percakapan yang menyenangkan dengan cara memperlihatkan gambar. Bukan hanya itu, penulis juga mengajarkan metode agar mudah mengingat pelajaran dengan menggunakan lagu. Dengan metode ini bisa tercipta suasana yang menyenangkan sehingga peserta didik merasa rileks namun bisa berkonsentrasi pada pelajaran. 3. Kesimpulan Tema dari Laporan Tugas Akhir ini yaitu “PEMBELAJARAN BAHASA ASING DI LPK CSBI”. Dibawah ini adalah kesimpulannya: 1. Mempelajari bahasa asing tidak hanya bisa dilakukan melalui Sekolah Bahasa Asing, tetapi bisa juga dengan cara kursus. 2. Jadwal pelaksanaan kursus sangat praktis disesuaikan dengan waktu yang dimiliki peserta didik. Sehingga bagi yang sudah bekerja tidak perlu merasa khawatir. 3. Metode pembelajaran yang tepat sangat diperlukan dalam pembelajaran bahasa asing. 4. Biaya pendidikan untuk pembelajaran bahasa asing di tempat kursus biasanya terjangkau. 5. Suasana kelas yang menyenangkan akan berpengaruh terhadap proses pembelajaran.",Bahasa Jepang
6471,ANALISIS MAKNA DAN PEMBENTUKAN DAJARE PADA ANIME VS KNIGHT LAMUNE & 40 FIRE,"Penelitian ini bertujuan untuk menganalisis makna dan pembentukan dajare terhadap kata-kata dalam bahasa Jepang. Dajare adalah salah satu bentuk lelucon yang biasa dilakukan oleh masyarakat di Jepang dengan memplesetkan kata-kata yang memiliki bunyi yang sama atau memenggal salah satu huruf dari kata-kata tersebut. Objek penelitian ini diambil dari anime berjudul VS Knight Lamune & 40 Fire yang berjumlah 26 episode. Metode yang digunakan dalam penelitian ini adalah deskriptif kualitatif dengan metode pengumpulan data simak bebas libat cakap. Adapun metode yang digunakan dalam analisis data adalah metode padan referensial dengan mengaitkan teori pembentukan dajare oleh Pawel Dybala, Kenji Araki, Rafal Ryepka, Kohichi Sayama dan jenis makna dari teori Chaer dan disajikan dengan menggunakan metode informal. Jumlah keseluruhan data penelitian adalah 38 data dajare yang diklasifikasikan ke dalam 5 jenis pembentukan dajare, yaitu: 12 dajare homofon, 10 dajare penambahan mora, 2 dajare pengurangan mora, 13 dajare perubahan mora, dan 1 dajare metatesis mora. Sementara itu, makna yang muncul dalam data-data dajare tersebut berupa makna leksikal dan referensial.",Bahasa Jepang
6504,Peranan Biro Perjalanan Wisata PT. Nawang Tour Dalam  Meningkatkan Industri Pariwisata,"Tujuan penulis melakukan Praktek Kerja Lapangan yaitu untuk memenuhi persyaratan Akademik Program Diploma III Jurusan Bahasa Jepang Fakultas Bahasa Universitas Widyatama.  Selain itu penulis juga dapat menambah wawasan dan pengetahuan untuk menghadapi dunia kerja secara nyata.  Selama melakukan praktek kerja, penulis mengamati secara langsung dan mengetahui kegiatan yang dilakukan di PT. Nawang Puspita Prima Tours and Travel (Nawang Tours). Penulis melakukan Praktek Kerja Lapangan di Nawang Tours yang berlokasi di Gedung Propelat, suit 125 Jalan L.L. RE. Martadinata 86 (Cihapit) Bandung.  Penulis melakukan kerja praktek di Nawang Tours terhitung dari tanggal 15 Maret 2006 sampai 6 April 2006. Dalam pelaksanaan praktek kerja, penulis melakukan observasi, penulis mengamati cara kerja yang ada di Nawang Tours.  Berdasarkan observasi yang dilakukan penulis, penulis melihat cara kerja atau tugas di bagian Tour, Pemesanan Tiket, dan lain-lain. Bagian Tour bertugas untuk membuat paket wisata, selain itu juga bisa mengurus pembuatan dan perpanjangan dokumen-dokumen perjalanan seperti pasport dan visa. Bagian Pemesanan Tiket bertugas untuk membantu, melayani dan memberikan informasi yang berhubungan dengan tiket pesawat, kereta api dan lain-lain. Bagian Keuangan bertugas untuk mengatur keuangan perusahaan. Bagian Marketing bertugas untuk mempromosikan paket-paket wisata ke masyarakat. Dengan demikian Nawang Tours sebagai travel agent memberikan palayanan jasa kepada masyarakat yang ingin melakukan kegiatan wisata, sehingga para wisatawan bisa lebih mudah dan praktis dalam berwisata karena kegiatannya sudah dijadwalkan oleh pihak travel agent tersebut.",Bahasa Jepang
6613,PERMINTAAN PENGIRIMAN TENAGA KERJA DI YAYASAN MULIA MEISOU INDONESIA ムリアメイソーインドネシア財団法人に労働需要の仕送り,"Laporan tugas akhir ini memiliki tujuan untuk mengetahui bidang dan tempat tujuan paling banyak pengiriman tenaga kerja oleh Yayasan Mulia Meisou Indonesia. Besar kecilnya angka tenaga kerja dipengaruhi banyak faktor, seperti kenaikan jumlah lansia yang berbanding terbalik dengan jatuhnya angka kelahiran di Jepang (shousika). Hal tersebut berseberangan dengan masalah Indonesia, berupa adanya angkatan kerja yang belum mendapat pekerjaan. Dalam upaya untuk saling mengatasi masalah satu sama lain, Indonesia dan Jepang melakukan kerja sama bilateral bernama IJEPA dengan ketenagakerjaan sebagai salah satu bidangnya. Menggunakan metode deskriptif kuantitatif, laporan ini mendeskripsikan serta menekankan suatu hubungan untuk menjelaskan statistik. Dari data yang didapatkan, disebutkan bahwa prefektur Aichi menempati posisi pertama dengan jumlah pekerja hampir separuh dari total data yang ada. Jumlah pekerja berdasarkan jenis kelamin memiliki perbedaan yang sangat tipis, namun bidang dengan masing-masing jumlah mayoritasnya tetap tidak sama.",Bahasa Jepang
6732,TINGKAT KEPUASAN TAMU TERHADAP PELAYANAN HOUSEKEEPING DI HOTEL IBIS BUDGET BANDUNG IBIS BUDGET BANDUNGホテルの HOUSEKEEPINGサービスに対しての満足度,"Hotel adalah suatu sarana akomodasi paling umum yang digunakan orang untuk mencari tempat tinggal sementara disaat mereka sedang berlibur, namun saat ini, fungsi hotel tidak hanya sebagai sarana tempat menginap saja, akan tetapi fungsi hotel juga sebagai tempat untuk melaksanakan resepsi pernikahan, pertemuan bisnis, seminar dan kegiatan lainnya. Penulis melaksanakan Praktik Kerja Lapangan di Hotel Ibis Budget Bandung yang berlokasi di Jalan Asia Afrika No.128, Paledang, Lengkong, Paledang, Lengkong, Kota Bandung, Jawa Barat 40261 terhitung dari tanggal 27 Maret 2017 s.d 14 April 2017. Tujuan dari penulisan laporan Tugas Akhir adalah untuk mengetahui tingkat kepuasan tamu terhadap pelayanan housekeeping di Hotel Ibis Budget Bandung. Metode penulisan yang digunakan dalam tugas akhir ini adalah metode deskriptif yaitu suatu metode pembuatan laporan melalui pengamatan langsung di lapangan dan pengumpulan data dari perusahaan. Selama melaksanakan Praktik Kerja Lapangan, penulis ditugaskan oleh pihak perusahaan di bagian food & beverage dan housekeeping sebagai room attendant. Dari Praktek Kerja Lapangan ini penulis mengambil kesimpulan bahwa tingkat kepuasan tamu terhadap pelayanan housekeeping di Hotel Ibis Budget Bandung itu cukup memuaskan, karena jumlah data respon positif dan respon negatif berimbang. Solusi yang diberikan oleh pihak hotel terhadap respon negatif membuat staf housekeeping lebih memperhatikan kebersihan setiap kamarnya agar keindahan dan kebersihan hotel lebih terjaga.",Bahasa Jepang
6770,TINGKAT KEPUASAN KONSUMEN TERHADAP PELAYANAN INFORMATION AND CUSTOMER SERVICE DI BANDAR UDARA HUSEIN SASTRANEGARA,"Praktik Kerja Lapangan adalah salah satu syarat akademik dalam menyelesaikan Pendidikan Diploma III Program Studi Bahasa Jepang pada Fakultas Bahasa Universitas Widyatama. Penulis melaksanakan Praktik Kerja Lapangan di PT Angkasa Pura II cabang Bandar Udara Internasional Husein Sastranegara Bandung yang dilaksanakan terhitung dari tanggal 21 Desember 2015 sampai dengan 03 Januari 2016. PT Angkasa Pura II berlokasi di Jl. Pajajaran No. 156 Bandung. Tujuan dari Praktik Kerja Lapangan dan penulisan laporan ini adalah untuk mengetahui pelayanan jasa di unit Information and Customer Service, cara meningkatkan mutu pelayanan dan untuk mengetahui tingkat kepuasan konsumen terhadap pelayanan yang diberikan unit Information and Customer Service di Bandar Udara Husein Sastranegara Bandung. Metode yang digunakan penulis dalam pembuatan laporan ini adalah metode deskriptif yaitu metode yang mengambarkan suatu kondisi, suatu obyek, dan sekelompok manusia secara sistematis dan faktual dengan pengamatan langsung di lapangan, penyebaran kuesioner dan mengumpulkan data dari perusahaan. Dari hasil kuesioner yang diperoleh untuk mengetahui tingkat kepuasan konsumen, sebagian besar responden (46.7%) merasa puas dengan pelayanan yang diberikan oleh unit Information and Customer Service di bandara Husein Sastranegara Bandung. Selama melaksanakan Praktik Kerja Lapangan, penulis ditugaskan di unit Information and Customer Service untuk melayani para pengguna jasa bandar udara dengan memberikan announcement mengenai informasi seputar bandara dan jadwal penerbangan terkini baik secara langsung ataupun tidak langsung. Penulis berharap pengalaman yang diperoleh selama melaksanakan Praktik Kerja Lapangan dapat bermanfaat bagi pembaca.",Bahasa Jepang
6781,ANALISIS SHOURYAKU/PEMENDEKAN DALAM ANIME RELIFE (Kajian Morfologi) アニメ「リライフ」における省略の分析 (形態論の研究),"Bahasa adalah sistem lambang bunyi arbitrer yang digunakan sebagai alat komunikasi yang sebagai perantara untuk berinteraksi dengan masyarakat secara individu mau pun kelompok. Dalam bahasa Jepang terdapat salah satu aspek yang harus diperhatikan yaitu kata. Pada kata tersebut terdapat proses pemendekan dengan menyingkatkan suatu kata namun masih memiliki arti yang sama seperti kata asalnya yang disebut dalam bahasa Jepang yaitu shouryaku. Penelitian ini bertujuan untuk mengetahui (1) Jenis kata apa saja yang mengalami shouryaku yang terdapat dalam anime ReLIFE. (2) Bagaimana proses pembentukan jenis shouryaku yang terdapat dalam anime ReLIFE. Penelitian ini menggunakan metode deskriptif kualitatif. Sumber data yang digunakan dalam penelitian adalah anime ReLIFE. Metode pengumpulan data pada penelitian ini menggunakan metode simak dengan teknik dasar yaitu teknik simak bebas libat cakap. Kemudian metode analisis data menggunakan metode agih dengan teknik bagi unsur langsung. Setelah data dianalisis, peneliti menyajikan hasil analisis data dengan menggunakan metode secara informal. Penelitian ini membahas proses shouryaku/pemendekan pada anime ReLIFE. Hasil dari penelitian ini data yang ditemukan terdapat 25 data yang termasuk jenis kata dalam bahasa Jepang. Jenis kata yang ditemukan terbagi menjadi tiga yaitu wago sebanyak 16 data, kango sebanyak 3 data, dan gairaigo sebanyak 6 data. Kemudian data tersebut dikelompokkan melalui proses pembentukan shouryaku pada anime ReLIFE. Proses pembentukan shouryaku terbagi menjadi tiga yaitu tanshiki shouryaku sebanyak 22 data, fukushiki shouryaku sebanyak 3 data, dan bentuk penyederhanaan istilah panjang tidak ditemukan.",Bahasa Jepang
6818,ALIH KODE DAN CAMPUR KODE PADA LAGU YUI DALAM ALBUM FROM ME TO YOU YUIのFROM ME TO YOUアルバムの歌詞における コードスイッチングとコードミクシング,"Keberadaan komunikasi adalah tanda bagi kehidupan manusia, manusia sebagai makhluk sosial komunikasi adalah jantung dari tindak sosiologi bermasyarakat. Mengingat banyaknya kelompok manusia yang menghasilkan aneka ragam berbahasa yang tersebar di dunia. Maka belajar bahasa merupakan hal yang penting untuk dipelajari serta menerapkannya dalam kehidupan sehari-hari. Zaman juga semakin maju, teknologi semakin canggih, sehingga untuk menyampaikan informasi serta tujuan tak luput dari pembelajaran berbahasa. Untuk itu bukan hal yang mustahil pendidikan bahasa yang mengkaji perubahan alih kode dan unsur dari campur kode menjadi unsur yang mampu mewujudkan suatu tujuan. Maka selanjutnya penulis mencoba meneliti adanya perubahan alih kode dan unsur campur kode pada lagu-lagu YUI dalam album From Me to You. Sehingga mampu melahirkan persfektif baru dengan meneliti aspek yang terkandung seperti ; mendeskripsikan adanya wujud alih kode dan unsur campur kode dalam lirik lagu-lagu YUI, serta ; menerangkan faktor penyebab terjadinya alih kode dan unsur campur kode pada lagu-lagu YUI, serta ; mengetahui sisi VALS (values attitudes and lifestyle) para pendengar lagu YUI itu sendiri. Dengan metode kualitatif penulis mencoba mendeskripsikan maksud dari lirik lagu YUI di mana penyanyi tersebut menggunakan bahasa lebih dari satu untuk menyampaikan pesan kepada pendengar lagunya itu sendiri.",Bahasa Jepang
6909,PENYELENGGARAAN JAWA BARAT TRAVEL EXCHANGE (JTX) SEBAGAI MEDIA PROMOSI PARIWISATA DI JAWA BARAT 西ジャワ州のメディアプロモションとしてJAWA BARAT TRAVEL EXCHANGE (JTX) の行事,"Praktik kerja dan penyusunan laporan merupakan salah satu syarat kelulusan bagi mahasiswa Program Diploma III Program Studi Bahasa Jepang Fakultas Bahasa Universitas Widyatama. Penulis melaksanakan praktik kerja lapangan di Dinas Pariwisata dan Kebudayaan Provinsi Jawa Barat yang terletak di JL. L.L. R.E. Martadinata No. 209 Bandung. Praktik kerja lapangan dilaksanakan dari tanggal 1 Juni 2011 sampai dengan 1 Juli 2011, dengan waktu kerja dari pukul 08.00 pagi sampai dengan pukul 16.00 sore. Pada tugas akhir ini penulis mengangkat tema “Penyelenggaraan Jawa Barat Travel Exchange (JTX) sebagai Media Promosi Pariwisata di Jawa Barat”. Dalam tugas akhir ini penulis membatasi masalah mengenai bagaimana Dinas Pariwisata dan Kebudayaan Provinsi Jawa Barat memanfaatkan kegiatan JTX sebagai media promosi pariwisata Jawa Barat. Ketika melaksanakan praktik kerja ini penulis ditempatkan di Bidang Pemasaran. Kegiatan penulis selama bekerja yaitu membuat surat tugas, surat keluar, nota dinas, mengetik bahan promosi dan laporan kegiatan (laporan kegiatan MTF dan laporan triwulan). Dari hasil penelaahan penulis dapat disimpulkan bahwa JTX merupakan kegiatan tahunan kerjasama antara Dinas Pariwisata dan Kebudayaan Provinsi Jawa Barat dengan DPD ASITA yang mempertemukan sellers (hotel, restoran, kawasan wisata, maskapai penerbangan dan sebagainya) dan buyers (agen/biro perjalanan) dalam dan luar negeri di bidang pariwisata. Materi yang digelar pada kegiatan JTX ini yaitu travel exchange, post tour dan art performance. Selain itu kegiatan ini pun banyak memberikan manfaat terhadap kepariwisataan Jawa Barat seperti peningkatan kunjungan wisatawan domestik maupun mancanegara dan perolehan devisa.",Bahasa Jepang
6937,PERAN INTERPRETER DI PT LATINUSA LATINUSA 会社の通訳者の役割,"Tugas Akhir ini membahas tentang PERAN INTERPRETER DI PT LATINUSA. Tujuan penelitian ini adalah untuk mengetahui peran seorang interpreter di PT Latinusa. Metode penelitian yang digunakan dalam penelitian ini adalah metode penelitian kualitatif. Dengan pengambilan data melalui wawancara terhadap responden yaitu para interpreter di PT Latinusa. Berdasarkan data yang didapat bahwa peran interpreter sangatlah penting karena akan membantu komunikasi secara dua arah. Adapun hal-hal yang harus diperhatikan oleh seorang interpreter adalah harus mengetahui maksud dan tujuan dari pembicara, harus mengetahui istilah-istilah khusus dan mengetahui cara kerja dari mesin dan alur produksi. Hambatan adalah miss slitting, tidak mengetahui istilah-istilah khusus di perusahaan dan memerlukan adaptasi dengan bahasa yang dipakai di perusahaan . Namun strategi dari hambatan tersebut adalah terus belajar, mencari informasi sebanyak-banyaknya, dan mempelajari bahasa yang sering dipakai di perusahaan.",Bahasa Jepang
6955,STRATEGI KOMUNIKASI DAN UPAYA PEMASARAN HOTEL BALTIKA BANDUNG UNTUK MENINGKATKAN JUMLAH PENGUNJUNG HOTEL BALTIKA BANDUNG でお客様を招くためのコミュニケショーンストラテジーとマケーティング,"Praktik Kerja Lapangan adalah salah satu syarat akademik dalam menyelesaikan Pendidikan Diploma III Program Study Bahasa Jepang pada Fakultas Bahasa Universitas Widyatama. Penulis melaksanakan Praktik Kerja Lapangan di Hotel Baltika, terhitung dari tanggal 21 januari sampai dengan 7 februari 2015. Hotel Baltika Bandung berlokasi di Jl. Gatot Subroto No. 38 Bandung. Tujuan dari Praktik Kerja Lapangan ini adalah untuk mengetahui bagaimana cara yang baik dalam memasarkan produk hotel melalui fasilitas-fasilitas yang dimiliki hotel dan strategi komunikasi untuk meningkatkan jumlah pengunjung, juga memberikan informasi kepada mahasiswa Universitas Widyatama yang tertarik dengan dunia perhotelan. Metode yang digunakan dalam Tugas Akhir ini adalah metode deskriptif, yang menggambarkan susunan yang sistematis secara aktual dan cermat. Penulis melakukan pengamatan langsung di lapangan dan mengumpulkan data dari perusahaan yang bersangkutan. Selama melaksanakan praktik kerja, penulis ditempatkan di bagian departemen sales dan marketing oleh pihak hotel. Melakukan penawaran dan promosi langsung kepada perusahan-perusahaan, melakukan following up. Serta melayani tamu di restoran, melayani tamu di ruang meeting dan melayani tamu saat ada acara pernikahan di hotel. Semua itu dilakukan untuk menunjang keberhasilan sebuah pemasaran hotel. Penulis berharap pengalaman yang diperoleh selama melaksanakan praktik kerja lapangan dapat bermanfaat bagi pembaca khususnya bagi penulis sendiri.",Bahasa Jepang
6966,ANALISIS TEKNIK TERJEMAHAN PADA TERJEMAHAN KOMIK SPYxFAMILY Vol.2 SPYxFAMILY Vol.2 における翻訳手法の分析,"Penerjemahan merupakan kegiatan menyampaikan pesan yang terkandung di dalam suatu bahasa ke dalam bahasa lainnya, sesuai dengan tata bahasa dan gramatikal bahasa yang dituju. Penerjemahan pada era sekarang sangatlah penting, karena penerjemahan tidak hanya digunakan untuk menyampaikan ilmu pengetahuan dan informasi saja. Namun juga untuk menyebarluaskan karya sastra seperti film, novel, buku, komik, dan lain sebagainya. Penelitian ini bertujuan untuk mendeskripsikan teknik penerjemahan yang digunakan pada komik spyxfamily vol.2, mendeskripsikan teknik terjemahan yang dominan digunakan serta faktor yang melatarbelakangi penggunaan teknik tersebut pada komik spyxfamily vol.2. penelitian ini menggunakan teori penerjemahan dari Newmark, dan teori teknik terjemahan yang dikemukakan oleh Molina dan Hurtado Albir. Penelitian ini merupakan penelitian deskriptif kualitatif. Sumber data penelitian ini adalah komik spyxfamily vol.2 karya Tatsuya Endo. Metode pengumpulan data yang digunakan adalah metode simak bebas libat cakap (teknik SLBC). Metode analisis data yang digunakan adalah metode padan. Dengan teknik dasar PUP yang menggunakan metode padan translasional kemudian menggunakan teknik lanjutan Hubung Banding Membedakan (HBB). Teknik penyajian hasil analisis data yang digunakan adalah formal dan informal. Setelah dilakukannya penelitian dan analisis dari 100 data yang ditemukan, diperoleh hasil seperti berikut. Teknik modulasi 50 data (50%), teknik reduksi 13 data (13%), penerjemahan harfiah 11 data (11%), amplifikasi linguistik 13 data (13%), padanan lazim 11 data (11%), kompresi linguistik 1 data (1%) , adaptasi 1 data (1%). Teknik yang paling dominan adalah teknik modulasi, faktor yang menyebabkannya antara lain ambiguitas, tingkat kelaziman penggunaan bahasa, dan tingkat halusan penggunaan bahasa.",Bahasa Jepang
7127,ANALISIS PERMAINAN KATA PADA NAMA KEKUATAN DALAM ANIME EDENS ZERO EPISODE 1-25 (Kajian Morfosemantik) アニメ「エデンスゼローエピソード1-25」の強さの名 の言葉遊び分析 （形態論-意味論の研究）,"Bahasa merupakan struktur dan makna yang bebas dari penggunaanya, sebagai tanda yang menyimpulkan suatu tujuan dan terdiri atas kata-kata atau kumpulan kata. Setiap kata memiliki makna yang disusun secara alfabetis serta penjelasan artinya dan kemudian dibukukan menjadi sebuah kamus. Namun, terdapat sebuah kata-kata yang tidak ditemukan dalam kamus karena kata-kata tersebut merupakan permainan kata. Permainan kata sendiri merupakan teknik kesusastraan yang memodifikasi kata sehingga memunculkan kata dengan makna yang baru. Penelitian ini bertujuan untuk memaparkan jenis permainan kata beserta fungsi dalam pembentukan nama-nama kekuatan yang muncul dalam sebuah karya anime. Penelitian ini menggunakan metode deskriptif kualitatif dengan meneliti bagian dari kata-kata yang diamati dalam data yang menggunakan teori permainan kata Humanika serta teori macam permainan kata Mark Nichol. Data yang digunakan peneliti diperoleh dari anime yang berjudul Edens Zero episode 1-25 yang dimana terdapat pembentukan kata dalam nama-nama kekuatan yang unik dan tidak ditemukan dalam kamus. Analisis data dilakukan dengan mengklasifikasikan jenis permainan kata yang terdapat dalam nama-nama kekuatan sesuai teori dari permainan kata akronim, homonim, anagram dan goroawase. Dari penelitian ditemukan 21 data yang terdiri dari 9 data akronim, 7 data homonim, 1 data anagram, dan 4 data goroawase",Bahasa Jepang
7151,ANALISIS MAKNA PERIBAHASA JEPANG YANG MENGGUNAKAN KATA BUNGA “HANA” DAN PADANANNYA DALAM PERIBAHASA BAHASA INDONESIA インドネシアのことわざで似合う「花」という言葉を使う日本の ことわざの意味を分析,"This research discusses the analysis of the meaning of Japanese proverbs using the flower word “Hana” and its equivalence in Indonesian language. The proverbs are the groups of words or sentences that have permanent structure that resembles certain intention, and it also could be defined as the expression or a dense summary containing comparison, analogy, advice, principles of life, and code of behavior. The aim of this research is to describe the meaning of Japanese proverbs that employs the word “hana” and its equivalence of meaning or the meaning of the Japanese proverbs that use the word “hana” with Indonesian proverbs. The data of this research were obtained from the dictionary and Japanese websites that were related to the proverbs. The data were collected by using listening method and note-taking technique. In addition to that, the data analysis used referential method with element selection technique. In regard to the meaning itself, this study referred to Dedi Sutedi theory in Dasar- dasar Linguistik. Based on the data analysis, it could be concluded that in all collected data, there were eight Japanese proverbs that used the flower word “hana” and its equivalence of meaning of the Japanese proverbs in Indonesian proverbs.",Bahasa Jepang
