id,title,abstract,study_program
2842,MULTIMEDIA INTERAKTIF PEMBELAJARAN UNTUK TAMAN KANAK-ANAK JEJAK KECIL USIA 1-4 TAHUN,"Pembelajaran sebelum memasuki sekolah merupakan hal yang sangat penting untuk memacu rasa keingin tahuan dan meningkatkan daya fikir. Namun sampai saat ini masih menggunakan metode pembelajaran yang monoton. Maka dari itu dibuatlah perancangan multimedia interakftif pembelajaran untuk metode pembelajaran baru yang lebih efektif serta lebih meningkatkan daya fikir. Multimedia Interaktif Pembelajaran ini tidak lepas dari konten visual didalamnya dengan menggunakan gaya gambar 2D, menggunakan warna yang cerah karena secara psikologinya anak-anak lebih menyukai warna yang cerah dan mudah di serap, serta visualisainya yang menarik. Teknis nya akan sangat sederhana dan mudah di gunakan. Hasil dari perancangan multimedia interaktif pembelajaran ini akan berupa.exe yang digunakan di pc computer.",Desain dan Komunikasi Visual
2890,PERANCANGAN BRAND IDENTITY TOKO ROTI SIDODADI,"Toko Sidodadi merupakan toko roti yang legendaris , sejak 1954 sidodadi berjulan hingga kini. roti telah menjadi salah satu makanan favorit bagi kebanyakan orang, terutama bagi mereka yang tidak memiliki waktu untuk menyiapkan makanan Toko Sidodadi bertempat di Jalan Otto Iskandar Dinata nomor 225, Kota Bandung. letaknya berada di sekitaran pusat kota. Roti ini sangat digemari warga Bandung dan juga wisatawan. Sebab, Roti Sidodadi memiliki cita rasa yang khas dan konsisten mempertahankannya dari dulu hingga sekarang.Bagi warga Kota Bandung, terutama mereka dari kalangan berusia lanjut, tampaknya sudah tak asing lagi dengan Toko Sidodadi, toko roti di Jalan Otto Iskandar Dinata, Kota Bandung.Ini termasuk satu toko roti yang melegenda di Kota Bandung karena sudah berdiri sejak tahun 1954.Tak heran kebanyakan yang mendatangi Toko Sidodadi adalah kaum ibu atau bapak yang sudah berumur.Namun tak sedikit kaum muda pun kerap datang berbelanja di toko ini.Ukuran toko ini terbilang kecil, tak heran para pembeli yang datang pun harus berdesakan ketika memilih roti yang akan dibeli. Cara pemesanan roti pun masih manual. Pembeli menulis pesanan di sehelai kertas yang disediakan pihak toko.Di Toko Sidodadi, harga roti ukuran kecil dijual Rp 3.700-Rp 4.800, sedangkan roti ukuran besar dijual Rp 12.000-Rp 21.000.Toko Sidodadi buka pukul 10.00 WIB-20.00 WIB, namun biasanya siang hari atau sekitar pukul 13.00 biasanya roti yang disimpan di etalase sudah mulai habis Perancangan Re-Brand identity bertujuan bahwa toko roti sidodadi sudah bertahan lama sejak 1954 tahun sampai saat ini serta meningkatkan komunikasi secara visual dalam brand identity Toko Roti Sidodadi kepada pelanggan nya",Desain dan Komunikasi Visual
2892,VIDEO GRAFIK BERGERAK PROFIL PERUSAHAAN RUANG KOLABORASA BANDUNG,"Profil perusahaan adalah wadah untuk menceritakan segala hal tentang perusahaan. Dengan menulis seperti visi dan misi, sejarah berdirinya, produk atau jasa yang ditawarkan, maka publik akan mendapatkan gambaran yang lebih jelas mengenai perusahaan. Seperti halnya Ruang Kolaborasa yang mempunyai profil perusahaan yang bertujuan untuk memperkenalkan gambaran umum dari perusahaan kepada publik atau masyarakat. Terdapat beberapa metode dalam memperkenalkan profil perusahaan kepada publik yang dimana salah satunya yaitu dengan metode video grafik bergerak. Grafik bergerak merupakan teknik untuk menggerakkan teks, ilustrasi, fotografi maupun videografi yang pembuatannya menggunakan teknik animasi dengan gabungan elemen suara dan visual sehingga objek terlihat tidak membosankan, menyampaikan informasi dengan singkat, padat, namun terlihat dinamis dan menarik.",Desain dan Komunikasi Visual
2974,PERANCANGAN BRANDING VOLKSWAGEN CLUB TASIKMALAYA (VECTA),"Indonesia, khususnya di kota-kota besar memiliki masyarakat yang heterogen, dimana terdiri dari orang-orang dengan bermacam perilaku, kebiasaan, dan kesukaan. Atas bermacam perilaku, kebiasaan dan kesukaan tersebut, maka terbentuklah sebuah komunitas berdasarkan kesamaan pada hal tertentu. Volkswagen Club Tasikmalaya atau disingkat VECTA, adalah sebuah komunitas bagi pecinta mobil Volkswagen di Kota Tasikmalaya. VECTA didirikan pada tanggal 4 November 2000 dan dalam naungan Volkaswagen Indonesia. Saat ini, sayangnya corporate identity dan rancangan pada media promosi VECTA masih terlalu sederhana dan tidak tersistem dengan baik. VECTA memerlukan branding yang tepat untuk dapat menanamkan kekuatan brandnya di mata masyarakat luas. Branding VECTA tersebut akan dibuat untuk dapat menanamkan eksistensi VECTA pada benak masyarakat luas dan perekrutan anggota baru. Perancangan visual merek mengacu pada metode pembentukan merek, dengan menggunakan pendekatan bidang desain komunikasi visual (spesifik pada ilmu desain grafis). Tahapannya meliputi merancang identitas visual merek, menentukan warna, jenis huruf (typeface) sebagai pendukung pesan verbal, tata letak (layout), konsep dan strategi komunikasi, menetapkan media, gaya dan teknis pengerjaan, dan terakhir merinci aspek produksi (faktor pembiayaan atau budgeting), yang kesemuanya harus direncanakan seksama. Pemilihan material, penentuan ukuran media aplikasi visual merek, penjabaran teknik, dan pembahasan biaya produksi, menjadi bagian cakupan teknis pekerjaan yang dilalui dalam pembuatan desain. Hasil akhir terpenting adalah terwujudnya visualisasi karya desain merek secara nyata dan bentuk-bentuk media berbasis komunikasi visual.",Desain dan Komunikasi Visual
2999,PERANCANGAN KAMPANYE SOSIAL CEGAH ANAK DIBAWAH UMUR MENGENDARAI SEPEDA MOTOR,"Berkendara telah menjadi suatu kegiatan rutinitas yang dilakukan oleh masyarakat di Indonesia untuk memudahkan aktifitas sehari-hari. Saat ini tidak hanya orang dewasa saja yang mengendarai kendaraan sepeda motor, namun sekarang semakin marak anak di bawah umur yang mengendarai kendaraan sepeda motor. Berdasarkan aturan Undang-Undang Republik Indonesia Nomor 22 Tahun 2009 Tentang Lalulintas dan Angkutan Jalan, setiap orang yang mengemudikan kendaraan sepeda motor harus memiliki SIM adalah telah berusia 17 tahun. Faktanya temuan data pada Dirlantas Polda Jabar menunjukan bahwa pelajar adalah profesi nomor 2 tertinggi sebagai pelaku kecelakaan di Kota Bandung. Temuan data penelti menunjukan bahwa alasan anak-anak di bawah umur berkendara adalah karena adanya fasilitas dan izin yang diberikan oleh orangtua, merasa berkendara akan lebih memudahkan mereka dalam beraktifitas, dan adanya ajakan dari teman-temannya untuk berkendara. Oleh karena itu penulis tergerak hatinya untuk membuat sebuah perancangan kampanye sosial cegah anak dibawah umur mengendarai sepeda motor yang nantinya dapat merubah kesadaran dan kepedulian masnyarakat khususnya para orangtua agar lebih memikirkan akan pentingnya keselamatan anaknya yang masih dibawah umur agar tidak berkendara kendaraan sepeda motor.",Desain dan Komunikasi Visual
3154,PERANCANGAN IDENTITAS DESAIN KEMASAN KERUPUK BASAH DSHENDAWA KHAS KALIMANTAN BARAT,"Selain karna keunggulan fisik, fungsi, harga dan distributor dari suatu produk Kemasan mempunyai peran penting untuk kebutuhan suatu produk dan Brand. kualitas dan karakteristik dari produk dapat di tentukan oleh aspek-aspek keunggulan fisik, indentitas, kualitas,dan fungsi dari kemasan untuk produk tersebut. Dshendawa adalah usaha Kerupuk Basah yang berhasil bertahan dan berkembang di tengah maraknya persaingan yang bergerak di bidang kuliner tepatnya di Pontianak Kalimantan barat, karna sudah berpengalaman di bidang kerupuk basah dan mempunyai kualitas rasa yang baik,Dshendawa menjadi tujuan bagi para penikmat kuliner di Pontianak . Kemasan berperan penting guna sebagai identitas dan fungsi dari produk. Produk Dshendawa saat ini belum memiliki identitas kemasan yang jelas sehingga diperlukan nya perancangan desain kemasan agar produk-produk Dshendawa nanti nya memiliki karakteristik produk yang jelas. Bagaimana Membuat Konsep perancangan desain kemasan Dshendawa ? Bagaimana membuat karakteristik Dshendawa semakin lebih kuat melalui kemasan ? Bagaimana memanfaatkan fungsi- fungsi dari kemasan ? Pertanyaan-Pertanyaan ini lah yang manjadi fokus penulis",Desain dan Komunikasi Visual
3425,PERANCANGAN USER INTERFACE UNTUK CELCIUS CAFFE,"Permasalahan yang dibahas dalam perancangan ini adalah bagaimana cara meningkatkan pelayanan di celcius café ke hal yang lebih praktis namun tetap maksimal dalam melakukan pekerjaannya ketika melayani konsumen. Dalam meningkatkan pelayanan ini juga celcius café mengharapkan bisa membantu mengembangkan proses produksinya dalam hal pemesanan sehingga dapat lebih praktis dan efektif untuk kedepannya. Tujuan dari penulisan ini adalah untuk membuatkan perancangan User Interface yang sesuai dengan permintaan celcius café sehingga untuk hasilnya nanti dapat berguna dan bermanfaat, Metode yang digunakan dalam membuat perancangan ini adalah melakukan pembahasan dan kesepakatan dengan celcius café,mengumpulkan data serta menganalisisnya, setelah itu dibuatkan sketsa dan perancangan lainnya. Pembahasan singkat diatas dapat ditarik kesimpulan bahwa dengan dibuatkan perancangan User Interface ini adalah untuk kebutuhan celcius café yang ingin meningkatkan pelayanannya terhadap konsumen serta mengembangkan proses produksinya dan menambah ke efektifan pekerja agar lebih maksimal.",Desain dan Komunikasi Visual
3480,"PERANCANGAN PROMOSI PRODUK ONLINE SHOP ""N1NA_FOODS"" UNTUK SOSIAL MEDIA INSTAGRAM","Perkembangan Online Shop atau took online melalui media internet sudah menjamur di Indonesia, bahkan sudah sangat dikenal baik oleh khalayak ramai tidak terkecuali mahasiswa di kota besar. Banyaknya kemudahan dalam berbelanja dan bermacam jenis produk dan jasa yang ditawarkan, membuat masyarakat Indonesia menjadikan Online Shop sebagai salah satu “tempat berbelanja” baru selain pusat perbelanjaan. Hal ini membuat banyak penjual Online Shop yang berlomba-lomba menawarkan produknya dengan berbagai cara untuk menarik konsumen berbelanja, mereka memanfaatkan keadaan dimana Online Shopping sedang sangat diminati oleh masyarakat Indonesia sampai saat ini. Perkembangan bisnis melalui media sosial semakin hari semakin meningkat, seiring dengan meningkatnya pengguna internet di dunia terutama di Indonesia. Media sosial Instagram telah menjadi salah satu sarana promosi produk yang memiliki prospek sangat baik saat ini. Instagram dengan segala kelebihannya telah memiliki pasar yang sangat luas di seluruh dunia. Berbagai macam peluang bisnis, informasi bisnis, strategi marketing suatu produk bisa dijumpai dalam setiap update Instagram para penggunanya. Tujuan dari penelitian ini adalah untuk mengetahui bagaimana pemanfaatan media sosial (Instagram) untuk sarana berbelanja online di kalangan mahasiswa DKV Universitas Widyatama Bandung. Penelitian ini menggunakan metode editing feeds dengan Teknik meng-edit foto untuk feeds akun Instagram Online Shop. Hasil penelitian tersebut akan dicantumkan kedalam feed hasil akhir dari project ini. Ketika feeds nya sudah bisa dipublikasikan, diharapkan mampu memberikan pengetahuan yang lebih mendalam lagi dengan tujuan menarik pelanggan untuk berbelanja di Online Shop ini. Dengan begitu, kita membantu toko N1na_foods ini untuk menambah pelanggan dan membuat bisnis toko ini maju.",Desain dan Komunikasi Visual
3580,PERANCANGAN MOTION GRAPHIC BANDUNG AWAL REVOLUSI SEBAGAI MEDIA PENGENALAN SEJARAH UNTUK REMAJA,"Kota Bandung adalah kota yang bersejarah dan berperan besar dalam kemerdekaan dimana di dalam periode revolusi kota bandung adalah periode yang menarik dan penting diantaranya terdapat gambaran secara detail mengenai situasi sosial dan perubahan perubahan yang terjadi di masa revolusi. Di zaman modern ini dimana sumber informasi mudah di dapat dan era globalisasi yang tidak terkendali sehingga terjadi berkurangnya minat remaja terhadap sejarah.Tujuan dari Perancangan Motion Graphic sejarah Bandung awal revolusi untuk memperkenalkan kepada anak remaja yang berusia 16 hingga 18 tahun untuk menjadi pelajaran dalam berbangsa dan bernegara. selain itu, dapat memberikan pencerahan yang nyata dan sebagai penghubung masa lalu dan masa depan. Dalam perancangan ini tahap perencanaan pra produksi, produksi (membuat alur cerita,membuat karakter, story board, konsultasi, membuat gambar, pembuatan animasi, , editing, rendering, pasca produksi, review produk, validasi dari para ahli menyatakan layak revisi. Hasil perancangan motion graphic ini berupa video berdurasi 3 hingga 5 menit yang berisikan sejarah perkembangan revolusi kota bandung mulai di situasi sosial hingga perubahan – perubahan yang terjadi di masa revolusi. Dengan adanya motion graphic ini di harapkan agar remaja di zaman modern ini dapat mengetahui nilai penting dalam sejarah dan dapaat di jadikan sebagai acuan upaya memajukan bangsa dan negara di masa yang akan datang.",Desain dan Komunikasi Visual
3588,ILUSTRASI MULTI-EDUKASI PADA BUKU CERITA ANAK-ANAK “SEKOLAH SAYUR-SAYURAN”,"Upaya aplikatif LMPI-School Of Applied Education dalam mengenalkan alam Indonesia sebagai materi belajar bagi anak-anak usia PAUD sekaligus merangsang kemampuan kognitif, serta emosi anak: adalah dengan menyusun buku cerita anak “Sekolah Sayur-Sayuran”. Secara khusus, tujuan penulisan buku cerita ini adalah mengenalkan kehidupan dan kemanfaatan sayur-sayuran kepada anak, dengan harapan lebih lanjut agar anak menyukai mengosumsi sayuran.",Desain dan Komunikasi Visual
3687,PERANCANGAN FEED INSTAGRAM LOKANANTA TERAS CAFÉ TENTANG PENERAPAN PROTOKOL KESEHATAN DI MASA PANDEMI COVID 19,"Saat ini di kota Solo banyak sekali usaha-usaha kuliner yang bermunculan khususnya usaha café. Namun saat ini akibat pandemi Covid 19 banyak usaha café yang mengalami penurunan pengunjung atau konsumen karena peraturan pemerintah yang mengharuskan masyarakat untuk dirumah saja. Tentu saja ini menjadi sebuah masalah untuk para pengusaha café, maka dari itu dibutuhkan sebuah solusi agar cafécafé tersebut bisa bertahan di masa pandemi ini. Karena pandemi Covid 19 banyak masyarakat takut untuk keluar rumah dan berkunjung ke café-café atau restoran, maka dari itu perlu ada usaha dari Lokananta Teras Café untuk mengembalikan pengunjung restoran namun dengan tetap memperhatikan protokol Kesehatan, seperti yang dikemukakan oleh bapak Alhumni Rusdi “ Di masa pandemi ini kami melakukan perombakan agar Lokananta Teras Café dapat memenuhi persyaratan protokol kesehatan dari pemerintah sehingga pengunjung dapat berkunjung dengan perasaan aman dan nyaman” (Surakarta, 26 Maret 2021). Lokananta Teras Café bisa mulai menerapkan protokol-protokol Kesehatan di tempatnya agar pengunjung merasa aman berkunjung ke café, dan Lokananta Teras Café bisa menggiatkan penjualan produknya melalui online dan mengadakan promo-promo yang dapat membuat pelanggan tertarik seperti diskon, cash back, dan gratis ongkir, sehingga pelanggan tidak perlu ke Lokananta Teras Café apabila ingin menikmati makanan atau minumannya, namun apabila tetap ingin makan di tempat juga bisa karena Lokananta Teras Café sudah menerapkan protokol Kesehatan seperti jaga jarak sehingga pelanggan bisa tetap merasa aman makan di Lokananta Teras Café, di Lokananta Teras Café juga masih mengadakan hiburan live music pada hari kamis dan sabtu tentunya dengan tetap menerapkan protokol kesehatan, dan media promosi yang paling tepat untuk dipakai adalah Instagram. Maka dari itu penulis berencana untuk merancang sebuah feed Instagram untuk Lokananta Teras Café sebagai sebuah media informasi dan promosi. Dari beberapa opini anak muda Yogyakarta melalui akun Instagram @pengusahamudayogyakarta mereka memanfaatkan feed Instagram sebagai sarana promosi dimasa pandemi covid 19 ini, karena banyak sekali masyarakat Indonesia yang menggunakan Instagram sehingga Instagram sangat efektif untuk dijadikan sebuah media promosi. Diharapkan perancangan feed instagram ini mampu menyadarkan masyarakat tentang pentingnya menerapkan protokol kesehatan saat berada di restoran, serta dan membuat pengunjung merasa aman untuk berkunjung ke Lokananta Teras Café.",Desain dan Komunikasi Visual
3770,PERANCANGAN BRANDING TAMAN BUDAYA JAWA BARAT,"Branding adalah serangkaian langkah kegiatan komunikasi yang dilakukan perusahaan dalam rangka proses membangun dan membesarkan brand. Tanpa dilakukannya kegiatan komunikasi kepada konsumen yang disusun dan direncanakan dengan baik, maka sebuah merek tidak akan dikenal oleh target konsumennya. Taman Budaya Jawa Barat sebagai pusat seni dan budaya Jawa Barat kurang memiliki media informasi dan promosi kegiatan yang sangat mendukung proses penggenerasian dan pelestarian kebudayaan yang saat ini mulai terlupakan oleh masyarakat dengan kategori dewasa muda di Kota Bandung. Perancangan konsep visual Branding Taman Budaya Jawa Barat agar dikenal masyarakat Kota Bandung sebagai pusat seni dan budaya Jawa Barat, dengan menampilkan ikon seni dan budaya sekaligus ikon Taman Budaya Jawa Barat. Implementasi konsep menjadi desain sebagai pemecahan permasalahan, tahapannya meliputi menentukan strategi komunikasi, menentukan konsep bentuk, konsep tipografi dan konsep warna, sehingga menghasilkan filosofi logo yang dapat mewakili Taman Budaya Jawa Barat secara utuh. Pemilihan material, penentuan ukuran media, penjabaran teknik, dan pembahasan biaya produksi, menjadi bagian cakupan teknis pekerjaan yang dilalui dalam pembuatan desain. Hasil akhir terpenting adalah terwujudnya visualisasi karya desain branding yang diaplikasikan pada media promosi kegiatan Taman Budaya Jawa Barat.",Desain dan Komunikasi Visual
3805,PERANCANGAN VIDEO COMPANY PROFILE LOAKARYA,"Loakarya merupakan StartUp yang bergerak di bidang lingkungan, yang berfokus pada pengelolaan limbah dengan metode Upcycle dan juga Recycle. Loakarya mengkreasikan produknya berdasarkan kebutuhan dan juga keinginan konsumen menggunakan bahan dasar yang salah satunya adalah limbah ataupun sampah dan memberdayakan komunitas lokal ataupun masyarakat sekitar, sehingga Loakarya tidak hanya menghasilkan kreasi berupa produknya saja, akan tetapi juga dapat menyelesaikan masalah lingkungan dan juga permasalahan sosial yang terjadi di Indonesia. Loakarya ini memiliki kelebihan sendiri yang membedakannya dari perusahaan lainnya, yaitu kelebihan mereka dalam menyediakan jasa dan produk dengan memberdayakan komunitas lokal juga memanfaatkan limbah yang ada. Namun perusahaan ini menyadari bahwa perlu adanya upaya untuk mempromosikan nama mereka dan memberikan awareness kepada masyarakat terlebih kepada target audiens mereka. Oleh karena itu, tujuan dari perancangan ini adalah untuk mengenalkan Loakarya berupa video company profile sebagai upaya meningkatkan brand awareness. Video company profile merupakan sebuah audio visual yang diproduksi untuk menciptakan suatu image perusahaan. Perancangan ini digunakan untuk memperkenalkan perusahaan dan menginformasikan tentang perusahaan, visi dan misi perusahaan, serta keunggulan – keunggulan dari perusahaan yang tidak dimiliki oleh perusahaan lain. Video company profile ini nantinya akan dimuat ke beberapa media diantaranya Youtube, website, serta sosial media lainnya.",Desain dan Komunikasi Visual
3818,PERANCANGAN BUKU MEWARNAI DAN CARD GAME DARI MOTIF BATIK PESISIR UTARA JAWA,"Daerah pesisir utara Jawa adalah salah satu tempat yang memiliki kearifan lokal dan warisan budaya dengan hasil kerajinan batik yang sudah mendunia. Sejak 2 Oktober 2009, UNESCO telah menetapkan batik Indonesia sebagai warisan kemanusiaan untuk budaya lisan dan tak berwujud. Perancangan buku mewarnai dan card game dari motif batik pesisir utara Jawa adalah sebagai upaya peningkatan pengetahuan dan pengalaman tentang batik pesisir utara Jawa yang unik dan berbeda dengan motif batik dari daerah pedalaman. Dalam pembuatan buku mewarnai dan card game memiliki tujuan utama yaitu sebagai media sosialisasi untuk penambahan peningkatan pengetahuan dan pemahaman pengalaman dengan proses yang menyenangkan dan interaktif dengan mengenalkan beberapa motif batik pesisir utara Jawa dan buku mewarnai adalah sebuah buku yang menjajarkan bidang bergambar. Buku mewarnai merupakan jalan menuju kedamaian dalam pikiran, cara baru meditasi, dan sejenis nirwana psikologis. Card game adalah sebuah permainan yang dilakukan di atas papan dan dimainkan oleh lebih dari satu orang dalam satu papan yang sama. Kelebihan dari card game ini adalah para pemain dapat berinteraksi secara langsung dengan pemain lain. Buku mewarnai dan card game akan membantu dalam meredakan stres, pengalih perhatian dari rasa jenuh karena aktifitas – aktifitas yang padat dan melelahkan, dan untuk stress relief pada dewasa awal, yaitu usia 19 – 25 tahun, di mana pada dewasa awal seseorang mulai terlibat dalam berbagai krisis kehidupan, sehingga kecemasanpun meningkat.",Desain dan Komunikasi Visual
3882,PERANCANGAN PEMBUATAN VIDEO GAME TANK DESTROYER,"Perkembangan teknologi membuat kebutuhan dan keinginan manusia bertambah. Pada awalnya kebutuhan hanya mencakup sandang dan pangan, namun saat ini hiburan digital juga menjadi salah satu kebutuhan contohnya permainan. Jarangnya game turn based strategy bertemakan tank saat ini , dan terakhir di produksi pada tahun sembilan puluhan. Hal tersebut menjadi ketertarikan untuk membuat game tank bergenre strategy dengan flatform smartphone. Karya tugas akhir ini bertujuan untuk mengangkat kembali game turn based strategy yang sudah jarang di produksi, Adanya game berjenis strategy bertemakan tank bisa memperkaya jenis game pada masa sekarang.",Desain dan Komunikasi Visual
3976,PERANCANGAN DESAIN USER INTERFACE (UI) APLIKASI MARKETPLACE KARYA SENI,"Perancangan ini bertujuan untuk menghasilkan rancangan user interface aplikasi marketplace karya seni dalam bentuk prototipe dengan menggunakan software program multimedia Adobe XD yang memang dikhususkan untuk merancang sebuah prototipe. Perancangan antar muka ini menggunakan teori mengenai UI Desain, Prinsip perancangan UI, Prinsip kerja desain, Prinsip desain aplikasi, komunikasi layout, serta pendalaman fungsi, sehingga pesan dan kesan yang ingin disampaikan dapat tercapai, Berdasarkan analisis competitor dan kebutuhan target audience, di tentukan konten konten yang akan di tampilkan, dan mengelompokan informasi – informasi yang dibutuhkan, sketsa ide serta implementasi hasil dalam bentuk prototipe digital. Hasil perancangan ini terdiri meliputi Prototipe desain user interface aplikasi pembayaran digital, prototipe user interface website aplikasi marketplace karya seni, media publikasi dan merchandise . Diharapkan system aplikasi marketplace karya seni ini dapat di implementasikan kedalam bentuk aplikasi yang sebenarnya sehingga dapat membantu para seniman untuk mencari nafkah dengan menjual atau memasarkan karya seni nya untuk dijual kepada khalayak umum.",Desain dan Komunikasi Visual
3993,Video Testimoni untuk Ichiyo Yogurt,"Salah satu Kesuksesan Perusahaan adalah Marketing dan Promosi, Kondisi saat ini selain pembuatan Video Iklan Above The Line yang biayanya cukup tinggi, juga bisa dibuat Video Iklan sederhana untuk iklan di Media Sosial. Pembuatan Video Testimoni Ichiyo Yogurt ini dibuat untuk memperkenalkan Produk di Masyarakat Luas. Berbeda dengan pembuatan Video Iklan umum 3 tahapan diantaranya yaitu, tahap pra-produksi, tahap produksi, tahap pasca produksi dimana metode pengumpulan data menggunakan metode deskriptif kualitatif, Pembuatan Video Testimoni ini lebih mengutamakan Proses Pasca Produksi, berupa Kolase dari beberapa Video Testimoni yang ada dan diedit berupa Video yang menarik untuk dilihat dan didengar. Hasil dari perancangan video testimoni ini berdurasi 1 - 3 menit dimana Ichiyo Yogurt diperkenalkan melalui media audio visual yang menyajikan beberapa Figur Artis, Ustads, Anggota DPR-RI, mengenalkan Produk. Dengan adanya video Testimoni ini, diharapkan membantu mendongkrak penjualan Ichiyo Yogurt yang masih dalam tahap UMKM, dan menerapkan konsep AIDA (Awareness, Interest, Desire, Action) .",Desain dan Komunikasi Visual
4138,PERANCANGAN ARTBOOK SEBAGAI IDE DASAR VISUAL UNTUK GAME BELAJAR PERAWATAN DAN KESEHATAN BAGI ANAK SEKOLAH DASAR (Konsep Game Hasil Adaptasi dari Game Doctor Kids),"Game edukasi sangat menarik untuk dikembangkan, karena game edukasi mempunyai kelebihan dalam hal visualisasi dari permasalahan nyata. Selain itu game edukasi juga memiliki bentuk pengajaran yang cepat, menarik dan bermanfaat, oleh karena itu sampai saat ini telah banyak game edukasi beredar untuk mengajarkan berbagai macam hal. Perancangan visual ini adalah sebagai langkah awal dalam rangka membuat game yang sesungguhnya. Hasil perancangan ini berupa konsep art yang dituangkan dalam bentuk artbook. Tujuan dari perancangan ini adalah untuk menyediakan assete game dan akan dikembangkan lebih lanjut menjadi game.",Desain dan Komunikasi Visual
4157,KAMPANYE PROGRAM SEJUTA BIOPORI DI KOTA BANDUNG,"Masalah lingkungan merupakan isu yang banyak berkembang di Kota Bandung, salah satunya adalah semakin berkurangnya kawasan resapan air di Bandung Utara. Kawasan resapan air yang beralih fungsi mengakibatkan Kota Bandung pada umumnya dilanda banjir cileuncang setiap hujan deras mengguyur Kota Bandung. Pemerintah Kota Bandung melalui Badan Pengelola Lingkungan Hidup Kota Bandung menggagas program sejuta biopori di Kota Bandung untuk mengurangi dampak dari banjir cileuncang. Program sejuta biopori sebagai program yang baru dicanangkan oleh Pemerintah Kota Bandung menghadapi kendala, yaitu masih kurangnya pengetahuan masyarakat mengenai program ini. Program sejuta biopori perlu dikampanyekan dalam rangka meningkatkan pemahaman masyarakat Kota Bandung mengenai program ini Perancangan kampanye mengacu pada teknik ganjaran dengan metode reason why dan demonstration. Tahapannya meliputi merancang logo kampanye, menentukan warna, jenis huruf (typeface) sebagai pendukung pesan verbal, tata letak (layout), konsep dan strategi komunikasi, menetapkan media, gaya dan teknis pengerjaan, dan terakhir merinci aspek produksi (faktor pembiayaan atau budgeting), yang kesemuanya harus direncanakan seksama. Pemilihan material, penentuan ukuran media kampanye, penjabaran teknik, dan pembahasan biaya produksi, menjadi bagian cakupan teknis pekerjaan yang dilalui dalam pembuatan desain. Hasil akhir terpenting adalah terwujudnya visualisasi karya desain media kampanye secara nyata dan bentuk-bentuk media berbasis komunikasi visual.",Desain dan Komunikasi Visual
4181,PERANCANGAN MEDIA PROMOSI PARIWISATA LOMBOK,"Pengembangan pariwisata di Lombok saat ini sangat digencarkan oleh pemerintah daerah Nusa Tenggara Barat. Hal ini dilakukan sebagai program pemulihan akibat fenomena bencana alam yaitu gempa bumi yang terjadi di akhir tahun 2018. Insan Pariwisata Indonesia merupakan salah satu organisasi yang aktif dalam upaya peningkatan bidang pariwisata Lombok. Salah satu hal yang akan dilakukan IPI yaitu dengan mengenalkan beberapa destinasi wisata baru yang terdapat di Lombok. Secara garis besar, Lombok merupakan salah satu daerah yang mengandalkan destinasi wisata sebagai mata pencaharian masyarakatnya. Memberikan informasi tentang destinasi wisata tersebut kepada audiens memerlukan pendekatan tertentu agar komunikasinya berjalan efektif. Untuk itulah perlunya suatu perancangan desain untuk menyampaikan pesan yang komunikatif. Perancangan ini menggunakan metode penelitian meliputi metode studi literatur, metode wawancara, metode survey/observasi dan dokumentasi. Perancangan ini menggunakan konsep visual dengan teknik yang mendukung untuk mencapai tujuan komunikasinya, yaitu fotografi, videografi, dan elemen desain lainnya. Perancangan desain ini diterapkan ke dalam berbagai media yang sesuai dengan target audiens yaitu di antaranya sosial media, videografi, website, photo booth, dan postcard. Dalam perancangan ini diharapkan semua media promosi dapat digunakan secara efektif dan mencapai target audiensnya sehingga mampu meningkatkan upaya peningkatan sektor pariwisata Lombok.",Desain dan Komunikasi Visual
4192,PERANCANGAN PERMAINAN DENIM RACE,"Maraknya permainan balapan yang diminati oleh hampir semua pengguna gadget terutama permainan balapan yang mudah dimainkan di Smartphone. Permainan balapan sangat erat hubunganya dengan lintasan balapnya itu sendiri, terdapat jenis dan karakter lintasan yang berbeda-beda, contohnya lintasan bertekstur aspal yang memiliki karakter mulus, lintasan bertekstur tanah yang memiliki karakter bergelombang. Permainan yang saat ini ada belum dilihat ada yang mempergunakan tekstur kain, terutama kain Denim sebagai bagian dari permainan balapan. Hal tersebut menjadi ketertarikan untuk membuat permainan balapan yang bertemakan bahan kain Denim. Kain Denim yang digunakan dalam permainan ini akan digunakan sebagai lintasan balap, karena setiap jenis kain denim memiliki karakter tekstur yang berbeda-beda dan dapat dikaitkan serta dihubungkan dengan jenis-jenis lintasan pada balapan di dunia nyata. Karya tugas akhir ini bertujuan untuk memberi wawasan masyarakat tentang jenis-jenis kain denim yang sering digunakan sehari-hari, melalui permainan yang akan diberi judul Denim Race. Permainan ini akan dibuat untuk smartphone berjenis Android.",Desain dan Komunikasi Visual
