id,title,abstract,study_program
6101,SISTEM INFORMASI E-COMMERCE DI TOKO SAHABATS SIDOARJO,"Era revolusi industri 4.0 menyebabkan semua sektor dalam urusan bisnis dan industri harus lebih dikembangkan lagi termasuk umkm apalagi karena dampak dari pandemic corona umkm sangat terpukul dikarenakan harus jaga jarak dan menurunnya daya beli masayrakat secara meluas.Toko sahabats adalah salah satu umkm yang ada di Sidoarjo Jawa Timur yang bergerak di bidang pengadaan perlengkapan haji dan umroh juga konveksi dengan distribusi pemasaran di lingkungan regional oleh karena itu “Sistem Informasi E-Commerce di Toko Sahabats Sidoarjo”, dapat bermanfaat untuk meningkatkan akselerasi penjualan.",Sistem Informasi
6102,PENGEMBANGAN APLIKASI ADMINISTRASI PROGRAM STUDI SISTEM INFORMASI BERBASIS WEB (STUDI KASUS DI PROGRAM STUDI SISTEM INFORMASI UNIVERSITAS WIDYATAMA),"Program Studi Sistem Informasi Universitas Widyatama memiliki kegiatan rutin yang dilakukan oleh mahasiswa sebagai syarat untuk memenuhi nilai perkuliahan. Kegiatan tersebut antara lain adalah kegiatan UMKM, kerja praktek dan tugas akhir atau skripsi. Proses administrasi kegiatan – kegiatan tersebut dikelola oleh seorang admin program studi. Banyaknya mahasiswa yang mengikuti kegiatan – kegiatan tersebut membuat admin program studi memiliki tugas yang banyak yaitu mengelola seluruh administrasi untuk setiap mahasiswa Program Studi Sistem Informasi. Hasil dari penelitian ini yaitu terciptanya suatu sistem guna menunjang efektifitas proses administrasi tersebut. Dengan adanya sistem tersebut diharapkan dapat membantu mengatasi kesulitan yang muncul karena banyaknya dokumen yang dikelola oleh admin Program Studi Sistem Informasi. Aplikasi Administrasi Program Studi Sistem Informasi Berbasis Web adalah aplikasi yang dapat mengelola proses administrasi kegiatan UMKM, kerja praktek dan skripsi. Aplikasi ini melibatkan beberapa pihak seperti ketua prodi, dosen pembimbing, dosen wali, BAA, admin prodi dan mahasiswa. Aplikasi ini mengelola proses sejak dari pengajuan kegiatan hingga tahap akhir kegiatan yaitu upload dokumen.",Sistem Informasi
6111,Sistem Informasi Geografis Pemetaan Keluarga Penerima Bantuan Menurut Program di Kota Bandung berbasis website,"Sistem informasi geografis adalah konsep dalam memahami lokasi, pola, distribusi, dan hubungan antar objek dan juga dapat menginformasikan dalam konsep dan grafik regional. Dengan memanfaatkan Sistem Informasi Geografis sebagai solusi yang akan digunakan untuk mengidentifikasi dan memetakan daerah-daerah yang berpotensi memiliki orang miskin yang belum tercatat sehingga dapat digunakan untuk mendukung percepatan program pengentasan kemiskinan bagi keluarga yang akan disediakan oleh pemerintah atau pihak lain. Dengan mengembangkan perangkat perangkat menggunakan RUP, alat menggunakan UML, membangun Sistem Informasi Geografis untuk peta menggunakan Quantum GIS, database menggunakan PostgreSQL dan bahwa database dapat menyimpan data spasial, dan untuk aplikasi yang digunakan yaitu, situs web yang menggunakan pemrograman PHP bahasa dengan pemetaan digital output web GIS sebagai komunikasi yang berfungsi untuk mendistribusikan, menerbitkan, mengintegrasikan, berkomunikasi dan memberikan informasi dalam bentuk teks dan peta digital.",Sistem Informasi
6158,PERANCANGAN DAN IMPLEMENTASI PERFORMANCE TESTING PADA ARSITEKTUR MICROSERVICES,"Arsitektur layanan mikro adalah sistem yang berisi layanan mikro yang berjalan bersama untuk menyediakan fungsionalitas bagi klien. Unit terkecil dari sistem, layanan mikro, biasanya harus mengirimkan respons untuk ribuan permintaan dalam satu detik. Pada aplikasi permintaan tinggi seperti e-commerce, uji kinerja sangat diperlukan untuk mengukur kapasitas layanan yang dapat ditangani dalam satu detik, terutama jika perusahaan mengadakan acara yang akan menyebabkan lonjakan pengunjung. Selain dari sisi aplikasi, uji kinerja dapat menganalisis komponen mana yang mengalami bottleneck, seperti pada load balancer atau pada bandwidth jaringan. Pengujian kinerja pada layanan mikro biasanya dilakukan untuk menunjukkan permintaan pengguna saat acara besar diadakan. Pengujian harus disimulasikan dan dilakukan dengan jumlah yang sama dengan target event, sehingga lingkungan pengujian hampir mendekati dunia nyata. Pada penelitian ini, kami menerapkan pendekatan praktis dalam melakukan pengujian kinerja pada layanan mikro, dengan memanfaatkan kerangka pengujian. Prosesnya dimulai dari mempersiapkan lingkungan, merencanakan pengujian, melaksanakan dan melaporkan hasilnya.",Sistem Informasi
6261,SISTEM INFORMASI SEBARAN INDUSTRI PERUSAHAAN BERBASIS  WEBSITE KAWASAN INDUSTRI BERBADAN HUKUM KOTA  KARAWANG,"Sebaran Industri Perusahaan merupakan faktor penting dari proses perencanaan  pendidikan secara keseluruhan karena sifatnya tidak statis melainkan dinamis  mengikuti perkembangan pendidikan yang sedang berlangsung. Pemetaan kategori  perusahaan sangat diperlukan oleh Badan Pusat Statistik kota Karawang, dan  masyarakat Karawang untuk perencanaan strategis agar pencarian ke perusahaan  dapat tepat sasaran serta sesuai dengan kebutuhan bagi masyarakat untuk  menentukan perusahaan mana yang sesuai bagi calon tenaga kerja. Dengan  demikian dapat memudahkan masyarakat kota Karawang untuk mengetahui letak  dan lokasi Kawasan Industri Kategori Perusahaan . Dengan adanya pemetaan  Kategori perusahaan, kumpulan informasi tertata dengan baik dan dapat dengan  mudah diakses kembali untuk keperluan lain, misalnya untuk penganalisisan  kebutuhan sensus perusahaan yang baru didirikan ataupun perusahaan yang tidak  berjalan lagi,datanya akan diberikan kepada Badan Pusat Statistik Karawang  dengan tujuan untuk pengambilan kebijakan lain. Metode yang digunakan dalam pembuatan sistem informasi sebaran industri  perusahaan ini antara lain dengan cara menganalisis data yang ada, menggambarkan  alur sistem dengan menggunakan model waterfall dan pendekatan object oriented  dengan menggunakan unified modeling language (UML). Aplikasi ini dibangun  dengan berbasis website dan menggunakan bahasa pemrograman PHP, sehingga  aplikasi ini dapat diakses kapanpun dan dimanapun. Aplikasi ini dirancang agar  masyarakat, kelompok atau pihak lainnya dapat mendapatkan informasi tentang  sistem informasi sebaran industri perusahaan berbadan hukum.",Sistem Informasi
6292,AUDIT SISTEM INFORMASI PADA APLIKASI CUTI ONLINE MENGGUNAKAN FRAMEWORK COBIT 5 (STUDI KASUS DI PT.DIRGANTARA INDONESIA),"Dalam bidang teknologi informasi, khususnya dalam dunia bisnis, teknologi informasi menjadi salah satu kunci utama dalam menjalankan sebuah proses bisnis perusahan atau organisasi. Salah satu penggunaan teknologi informasi yang saat ini banyak dimanfaatkan oleh berbagai organisasi yaitu pengurusan dan pengajuan cuti online. Cuti online sendiri diartikan sebagai proses pengurusan dan pengajuan cuti secara online, melalui aplikasi Human Resources yang disediakan atau digunakan oleh perusahaan Aplikasi cuti online merupakan sebuah aplikasi pengurusan cuti secara online yang ada di PT. Dirgantara Indonesia. Namun dalam penggunaannya terdapat beberapa kendala yang mengangu dalam proses bisnisnya. Untuk mengatasi kendala yang terjadi maka diperlukan audit mengenai aplikasi cuti online ini. Standar audit yang digunakan adalah Control Objectives for Information and Related Technology (COBIT) 5. Pada penelitian ini, standar tata kelola teknologi informasi yang digunakan adalah COBIT 5 dengan domain MEA01, BAI06 dan DSS01. Hasil dari penelitian menunjukkan Capability Level dari proses MEA01, BAI06 dan DSS01 berada pada Level 3 yaitu Established Process. Rekomendasi yang diberikan adalah melakukan evaluasi dan monitoring kinerja aplikasi secara berkala dan membuat Standard Operating Procedure (SOP) yang lengkap terkait penggunaan aplikasi ini sehingga aplikasi ini dapat berjalan sesuai dengan kebutuhan perusahaan.",Sistem Informasi
6370,PENGEMBANGAN SISTEM INFORMASI BIRO KEMAHASISWAAN DAN MANAJEMEN ORGANISASI KEMAHASISWAAN DI UNIVERSITAS WIDYATAMA,"Biro kemahasiswaan adalah bagian dari Universitas Widyatama yang memberikan layanan kepada mahasiswa aktif mengenai beasiswa dan pengajuan proposal kegiatan kemahasiswaan. Biro kemahasiswaan perlu memiliki sebuah sistem informasi untuk mempermudah proses bisnis dan pelayanan pada biro kemahasiswaan. Untuk memenuhi kebutuhan diatas maka perlu dirancang sebuah sistem informasi biro kemahasiswaan. Tahap perancangan meliputi pembuatan desktipsi system requirement specification, use case diagram, activity diagram, sequence diagram, class diagram, serta perancangan database. Hasil akhir perangkat lunak dibuat dengan menggunakan bahasa pemograman PHP, serta MySQL yang digunakan sebagai penyimpanan datanbase. Sistem ini telah selesai dibuat dan fasilitas yang terdapat dalam sistem ini diantaranya yaitu : informasi beasiswa, pengajuan beasiswa, pengajuan proposal kegiatan kemahasiswaan, proposal kegiatan kemahasiswaan.",Sistem Informasi
6389,PEMBANGUNAN ENTERPRISE ARSITEKTUR MENGGUNAKAN PENDEKATAN ARCHITECTURE PLANNING (EAP) (Studi Kasus di CV.Eka Rahmat Jaya Bandung),"Penelitian ini memiliki tujuan memperbaiki sistem informasi yang sudah ada terutama sistem yang berjalan saat ini di masing-masing divisi atau bagian yang masih berdiri sendiri, upaya perbaikan yang dilakukan dengan cara mengembangkan sistem informasi terintegrasi dalam upaya meningkatkan produktivitas di CV Eka Rahmat Jaya. Metodologi yang digunakan pada penelitian ini menggunakan Pembangunan Enterprise Arsitektur dengan pendekatan ARCHITEKTURE PLANNING (EAP) Studi Kasus Cv. Eka Rahmat Jaya. Tahapan pada EAP ini diawali dengan proses memulai, diikuti dengan tahap berupa memberikan gambaran terkait posisi perusahaan dibandingkan dengan kompetitor, kemudian tahap yang menentukan visi tentang masa depan perusahaan dan diakhiri dengan tahap bagaimana kita melaksanakan dan mencapai visi tersebut. Temuan pada penelitian ini berupa besarnya potensi Sumber Daya yang dimiliki oleh perusahan termasuk Sumber Daya Manusia yang cukup mumpuni, Infrastruktur yang cukup memadai untuk perusahaan sekelas CV, kemampuan finansial dalam mengembangkan sistem sangat mendukung, dan yang tidak kalah pentingnya pihak manajemen memiliki komitmen dalam pengembangan sistem informasi yang terintegrasi, pada akhirnya hal ini menjadi modal utama dalam mengembangkan sistem yang terintegrasi. Penelitian ini menghasilkan luaran berupa roadmap pengembangan sistem informasi yang terintegrasi, yang akan digunakan oleh perusahaan sebagai acuan dalam mengembangkan sistem informasi.",Sistem Informasi
6394,ARSITEKTUR ENTERPRISE SEKOLAH MENENGAH ATAS MENGGUNAKAN FRAMEWORK TOGAF ADM (STUDI KASUS : SMA NEGERI 1 DAYEUHKOLOT),"Peranan teknologi informasi dalam menjalankan proses bisnis pada saat ini sangat diperlukan. Teknologi informasi memiliki peran penting dalam suatu organisasi seperti lembaga pendidikan khususnya sekolah. SMA Negeri 1 Dayeuhkolot sudah memanfaatkan Teknologi Informas namun, dalam penerapannya sistem informasi hanya memperhatikan kebutuhan sesaat sehingga sistem informasi saling tumpang tindih dan adanya sistem yang berbeda satu sama lain. Oleh sebab itu dibutuhkan perancangan Arsitektur Enterprise yang mendukung aktivitas dan melakukan pemrosesan data sesuai dengan kebutuhan. Perancangan arsitektur enterprise dibuat menggunakan TOGAF (The Open Group Architecture Framework) dengan metode ADM (Architecture Development Method) yang terdiri dari tahapan Preliminary, Visi Arsitektur, Bisnis Arsitektur, Sistem Informasi dan Teknologi Arsitektur.",Sistem Informasi
6433,SISTEM INFORMASI PEMASARAN PRODUK UMKM BERBASIS WEB (STUDI KASUS: UMKM PAKAIAN RAJUT KARIMAKE),"Penggunaan e-commerce merupakan salah satu kebutuhan bagi sebuah usaha agar dapat bersaing secara global. Usaha Mikro, Kecil, dan Menengah (UMKM) Karimake memproduksi dan menjual berbagai jenis produk seperti baju rajut, jaket rajut, syal, dan lain-lain. Dengan menggunakan website e-commerce sebagai media promosi dan penjualan, maka diharapkan dapat membantu dalam memperluas daerah pemasaran produk dan memudahkan pembeli untuk memilih dan memesan produk tersebut, sehingga dapat meningkatkan omzet penjualan UMKM Karimake. Metode yang digunakan dalam pembuatan aplikasi ini adalah metodologi Waterfall yang didalamnya terdiri dari beberapa tahapan mulai dari analisis, design, pengodean, dan pengujian. Adapun keluaran yang dihasilkan dari pembuatan sistem ini adalah sistem informasi pemasaran berbasis web pada UMKM Karimake, sehingga aplikasi ini dapat diakses kapan pun dan di mana pun. Melalui sistem informasi pemasaran berbasis web pada UMKM Karimake ini, diharapkan dapat mempermudah pelanggan dalam melakukan pembelian produk dari UMKM Karimake dimana saja dan kapan saja tanpa terikat dengan waktu dan tempat.",Sistem Informasi
6435,PENGUKURAN MATURITY LEVEL SISTEM INFORMASI PADA PT TELKOM AKSES MENGGUNAKAN KERANGKA KERJA COBIT 4.1,"Penelitian ini membahas tentang pentingnya tata kelola, karena peningkatan peran nantinya harus berbanding lurus dengan investasi yang dikeluarkan yang biasanya mengeluarkan uang dalam jumlah besar. Hal ini akan membutuhkan perencanaan yang matang dalam pelaksanaan investasi nantinya. Untuk itulah diperlukan adanya tata kelola yang baik pada suatu perusahaan dimulai dari perencanaan sampai dengan implementasi, agar perusahaan tersebut dapat berjalan secara optimal. COBIT framework menyediakan ukuran, indikator, proses dan kumpulan praktik terbaik untuk membantu perusahaan mengoptimalkan pengelolaan dan mengembangkan kontrol terhadap manajemen yang pantas untuk suatu organisasi. Dengan demikian perusahaan akan merasa bahwa investasi mereka membawa keuntungan maksimal bagi proses bisnis mereka. Penelitian ini mengangkat kasus pada PT Telkom Akses regional 3, dimana audit yang dilakukan menggunakan kerangka kerja COBIT 4.1 pada domain plan and organise. Bertujuan memberikan nilai terhadap proses pengawasan dan evaluasi penggunaan tata kelola. Hasil analisis yang diperoleh bahwa pengawasan tata kelola ini sudah pada tingkat baik dan juga digunakan sebagai acuan rekomendasi bila ditemukan kesalahan-kesalahan yang memang harus diperbaiki.",Sistem Informasi
6463,PERANCANGAN APLIKASI MANAJEMEN ARSIP ELEKTRONIK (E-ARSIP) BERBASIS WEB TERHADAP KELANCARAN KERJA KARYAWAN DI PT MUGIA SEJAHTERA NARATAS (MSN),"Setiap aktifitas perusahaan tidak terlepas dari pembuatan berbagai macam dokumen baik itu dokumen yang berhubungan dengan internal maupun external perusahaan yang merupakan salah satu sumber data dan informasi berbagai macam kegiatan, yang nantinya sebagai pedoman perusahaan untuk mengambil satu keputusan dalam menjalankan suatu kegiatan yang berkaitan dengan dokumen tersebut, Untuk itu diperlukanya dokumen yang tersimpan dan terorganisir dengan baik agar memudahkan untuk dikases baik oleh karyawan itu sendiri, karyawan lain maupun atasan. Sehingga dengan kemudahan mengakses dokumen yang terorganisisr dengan baik akan memudahkan aktifitas pekerjaan. Keterbatasan tempat penyimpanan mengakibatkan sering sekali terjadi kehilangan dokumen atau dokumen yang tercecer sehingga menyulitkan dalam mengorganisir dan mencari dokumen, begitupun penyimpanan dokumen digital para karyawan masih menggunakan laptop pribadi dalam bekerja yang mengharuskan mereka menyimpan doukumen pada laptop sendiri sehingga jika ada karyawan yang tidak masuk maka akan kesulitan dalam mendapatkan dokumen. penulis menggunakan tahapan penelitian dari C.R Kothari dalam melakukan penelitian yang terbagi dalam 7 tahapan besar dan dalam melakukan pembuatan aplikasi penulis menggunakan pendekatan pengembangan perangkat lunak Rational Unified Process( RUP) yang terabagi dalam 4 tahapan. Pembangunan aplikasi ini diawali dengan menganalisis proses yang sedang berjalan kemudian mengumpulkan data yang dibutuhkan untuk dideskripsikan pada tahap perancangan. Perancangan sistem informasi digambarkan dengan flowmap yang menjelaskan alur proses bisnis yang sedang berjalan mengenai penilaian. Serta pemodelan dengan UML (Unified Modelling Language) yang digunakan untuk visualisasi, perancangan, pendokumentasian sistem piranti lunak. Sistem yang dibangun menggunakan pemrogramman PHP dan basisdata menggunakan database MySQL serta pengujian untuk sistem ini menggunakan teknik blackbox. Penelitian ini telah menghasilkan aplikasi yang dapat mengatasi permasalahan penyimpanan yang terpusat pada satu database yang kemudian memudahkan karyawan dalam mengakses dokumen dan proses pencarian dokumen, pemisah dokumen yang sudah tidak aktif dan dokumen aktif, Sehingga permasalahan yang dialami pada PT Mugia Sejahtera Naratas dapat teratasi sesuai dengan permasalahan yang ada.",Sistem Informasi
6465,SISTEM INFORMASI PENGELOLA ARSIP INTERNAL & EKSTERNAL (Studi Kasus Program Studi Sistem Informasi Universitas Widyatama),"Masuk dan keluarnya surat adalah salah satu bentuk kegiatan rutin yang di lakukan oleh pihak intern maupun ekstern di kampus Universitas Widyatama. Surat di beberapa prodi memiliki beberapa kategori salah satunya di prodi Sistem Informasi S1 di Universitas Widyatama. Semakin lama banyaknya surat di Universitas Widyatama semakin banyak dan menumpuk hal tersebut menyebabkan sulitnya melakukan pencarian dan pengkategorian surat – surat karena masih menggunakan metode manual belum sama sekali ter komputerisasi. Salah satu proses untuk menyelesaikan masalah tersebut adalah dengan memasukan semua data dokumen atau surat undangan kedalam database dan mengelola sedemikian rupa agar memungkinkan proses pencarian data. Jika didalam surat atau dokumen tersebut terdapat hal yang di perlukan untuk kegiatan meeting maka data tersebut akan masuk ke dalam proses date reminder scheduling meeting agar bisa menjadi pengingat untuk kegiatan yang akan di lakukan dalam isi dokumen atau surat undangan tersebut. Sistem ini menggunakan PHP sebagai Framework aplikasi untuk membaca bahasa pemograman PHP, PHPMyAdmin sebagai tools untuk pengelolaan database berbasis GUI dan MySQL sebagai Database Server.",Sistem Informasi
6505,AUDIT SISTEM INFORMASI MENGGUNAKAN FRAMEWORK COBIT 4.1 PADA DOMAIN MONITOR AND EVALUATE (ME) (STUDI KASUS DI UNIVERSITAS WIDYATAMA BANDUNG),"Audit Sistem Informasi (Audit IT) merupakan faktor penting bagi organisasi dalam memanfaatkan teknologi informasi. Adanya audit IT akan memberikan jaminan bahwa pemanfaatan teknologi informasi sejalan dengan tujuan organisasi. Dalam membangun sebuah IT Governance, dapat diadopsi beberapa standar seperti ITIL, COSO, ISO27001, ISO38500 dan lain-lain. Penelitian ini menggunakan COBIT, dengan pertimbangan COBIT dibuat dengan menggunakan standar IT lain sebagai referensinya, sehingga keselarasan pengembangan IT dengan tujuan institusi relatif lebih terjamin. Pengembangan model Audit IT dimulai dengan menentukan critical success factor (CSF) dari sasaran IT institusi, pengukuran tingkat kematangan current IT Governance, analisis gap hingga analisa resiko untuk mengidentifikasi proses IT yang urgent untuk diimplementasikan. Pada bagian akhir diberikan rekomendasi perbaikan proses IT sesuai dengan maturity level-nya. Hasil penelitian ini adalah usulan model Audit IT yang diharapkan cukup sesuai bagi organisasi Universitas Widyatama. Domain ME pada COBIT berkaitan dengan Monitoring IT dan Pengawasannya dalam proses bisnis organisasi, juga meliputi perubahan dan perawatan yang dibutuhkan sistem yang sedang berjalan untuk memastikan daur hidup sistem tersebut tetap terjaga. Secara umum, untuk mencapai tingkat yang lebih baik organisasi perlu mendefinisikan (secara formal) dan mensosialisasikan kebijakan, prosedur serta standar yang dibutuhkan dalam pengelolaan informasi; mengelola dokumen pengoperasian setiap proses layanan IT; menjalankan fungsi pengawasan, pelaporan dan evaluasi proses, serta memfasilitasi knowledge sharing antar individu penanggung jawab proses sehingga diharapkan ketergantungan sistem IT terhadap individu dapat diperkecil.",Sistem Informasi
6509,ANALISIS PENILAIAN KINERJA MENGGUNAKAN METODE BALANCED SCORECARD UNTUK MENINGKATKAN PERFORMANCE MANAGEMENT,"Dalam memasuki era globalisasi, perusahaan yang ingin tetap eksis harus dapat menyesuaikan cara kerja dan cara pandang dari berbagai sudut kegiatan. Penilaian kinerja dibutuhkan untuk evaluasi terhadap performa perusahaan dan perencanaan tujuan di masa datang. Banyak perusahaan yang masih menjadikan sisi keuangan yang dijadikan sebagai patokan dari rencana strategis perusahaan. Padahal penilaian sisi keuangan dirasa tidak cukup lagi untuk mencerminkan kinerja organisasi sesungguhnya. Sehingga dikembangkan konsep Balanced Scorecard yang mengukur kinerja perusahaan dari empat perspektif, yaitu perspektif keuangan, perspektif pelanggan, perspektif bisnis internal dan yang terakhir perspektif pertumbuhan dan pembelajaran. Dalam penelitian ini akan menganalisis penerapan balanced scorecard untuk mengukur kinerja Universitas Widyatama, Bandung. Metode penelitian yang digunakan oleh penulis dalam penyusunan skripsi adalah metode deskriptif analisis yaitu suatu metode penelitian yang bertujuan untuk menggambarkan keadaan objek yang diteliti berdasarkan fakta-fakta yang ada dengan cara mengumpulkan, mengolah, menyajikan serta menganalisis berbagai data yang ditemukan. Pendekatan penelitian yang digunakan penulis adalah studi kasus. Hasil dari penelitian ini menujukkan bahwa penerapan balanced scorecard untuk mengukur kinerja Universitas Widyatama menujukkan perspektif keuangan dan perspektif pelanggan yang sangat baik, perspektif bisnis internal dan pertumbuhan dan pembelajaran yang cukup. Untuk meningkatkan efektifitas kinerja universitas di masa yang akan datang sebaiknya universitas meningkatkan kinerja bisnis internal dan pertumbuhan dan pembelajaran dengan lebih baik lagi.",Sistem Informasi
6527,APLIKASI PENGGAJIAN GURU BERBASIS WEBSITE (Studi Kasus Sistem Penggajian SMA NEGERI 1 TIGABINANGA),"Jaman sekarang teknologi berkembang amat pesat. Setiap saat dikembangkan perangkat – perangkat baru untuk mendukung kemudahan hidup manusia. Infrastruktur teknologi yang berkembang terasa bukan lagi sekedar pelengkap semata namun sudah menjadi kebutuhan, salah satunya dibagian penggajian. Teknologi yang berkembang pesat menyediakan sarana pendukung penggajian yang lebih atraktif bagi sekolah. Salah satu sarana pendukungnya adalah Aplikasi Penggajian Guru di sekolah. SMA NEGERI 1 TIGABIANGA adalah lembaga pendidikan yang didedikasikan untuk membangun manusia indonesia. Dalam menjalankan organisasinya, SMA NEGERI 1 TIGABIANGA dipimpin oleh seorang Kepala Sekolah dan didukung oleh guru dan staf-staf karyawan. Metedologi pendekatan yang digunakan dalam perancangan sistem ini adalah metode pendekatan berorientasi objek dengan waterfall sebagai metode pengembanganya, Alat yang digunakan untuk merancang sistem yaitu Unified Modeling Language (UML), Use Case, Sequence Diagram, Class Diagram, Activity Diagram. Teknik pengumpulan data menggunakan observasi, wawancara dan penelitian ke bagian keuangan SMA negeri 1 tigabinanga. Dan aplikasi yang digunakan dalam pembuatan sistem yaitu PHP dan MySQL. Sistem aplikasi penggajian yang dirancang dapat memberikan kemudahan, keakuratan bagi user dalam proses penggajian.",Sistem Informasi
6547,PENERAPAN TECHNOLOGY ACCEPTANCE MODEL: FAKTOR-FAKTOR YANG MEMPENGARUHI PENGGUNA DALAM MENGGUNAKAN E-MARKETPLACE SEBAGAI ONLINE SHOPPING,"E-marketplace merupakan model bisnis yang paling sering digunakan untuk melakukan belanja secara online dan memberikan kemudahan terhadap pebisnis maupun pengguna. Selain itu, e-marketplace mampu menarik pengguna untuk melakukan belanja online dan sudah memiliki pengunjung yang cukup banyak. Oleh sebab itu, maka dilakukan penelitian untuk mengetahui persepsi pengguna dalam menggunakan e-marketplace. Penelitian ini bertujuan untuk mengetahui pengaruh Technology Acceptance Model (TAM) terhadap pengguna dalam menggunakan e-marketplace. Konstruk-konstruk yang digunakan yaitu Social Influence, Brand Image, Perceived Usefulness, Perceived Ease of Use, dan Actual System Use. Semakin mudah persepsi pengguna maka semakin tinggi juga keinginan pengguna untuk menggunakan suatu teknologi. Penelitian ini menggunakan teknik sampling dengan responden sebanyak 356 orang selama 14 hari. Hasil responden diolah menggunakan aplikasi SmartPLS 3.0 untuk mengetahui faktor-faktor yang mempengaruhi pengguna dalam menggunakan e-marketplace. Penelitian ini menggunakan metode pendekatan kuantitatif.",Sistem Informasi
6566,MEDIA INFORMASI LOWONGAN KERJA BERBASIS WEB (Study Kasus di Universitas Widyatama Bandung),"Universitas Widyatama merupakan salah satu lembaga pendidikan yang memiliki kewajiban untuk menyedikan media informasi untuk memperkenalkan dunia kerja kepada para lulusannya. Maka dari itu di butuhkan suatu wadah atau media yang menyediakan informasi yang mampu memberikan informasi yang sangat di butuhkan oleh para lulusan, seperti informasi tentang lowongan kerja. Untuk mengatasi masalah tersebut di perlukan sebuah aplikasi yang dapat memenuhi kebutuhan para pencari kerja dimana setiap informasi lowongan pekerjaan dapat diketahui oleh semua pencari kerja pada khususnya semua lulusan Universitas Widyatama. Metode yang diajukan dalam pengembangan system yaitu Pengembangan sistem menggunakan analisa berorientasi objek dengan metoda waterfall dengan menggunakan tools Unified Modeling Language (UML) dan menggunakan Software Macromedia DreamWeaver 8, bahasa pemrograman PHP, MySQL Database Server dan tools PHPMyAdmin.",Sistem Informasi
6570,PERANCANGAN SISTEM INFORMASI TRACKING DATA ENGINEERING BERBASIS WEBSITE (Studi Kasus Pada Direktorat Teknologi PT Dirgantara Indonesia),"Selama ini semua proses data tracking pada Direktorat Teknologi PT Dirgantara Indonesia masih bersifat manual, dengan kata lain bahwa proses alur pekerjaan antara divisi satu dengan divisi lainnya hanya dapat dilakukan dengan syarat terjadinya pertemuan antara karyawan secara lisan. Jika pertemuan antara karyawan dengan karyawan lain tidak terjadi atau karyawan yang bersangkutan tidak hadir dan waktu pekerjaan yang dibatasi pihak perusahaan, maka secara otomatis proses pekerjaan pun akan terhambat. Berbagai konsep dan teknik baru dalam proses pekerjaan telah banyak dikembangkan untuk menggantikan metode tradisional yang hanya mengandalkan pada metode pekerjaan satu arah di perusahaan. Salah satu metode pekerjaan yang sedang berkembang di masa sekarang adalah aplikasi dashboard. Dashboard dapat membantu para karyawan dalam mendistribusikan bahan pekerjaan mereka tanpa harus pergi ke divisi lain untuk menyampaikan pekerjaan mereka kelas dengan menggunakan aplikasi web, hal ini dapat memaksimalkan waktu pekerjaan di perusahaan yang terbatas.Pengembangan sistem informasi dalam pembuatan perangkat lunak menggunakan metode Waterfall. Metode pengumpulan data yang digunakan dalam penelitian ini adalah studi pustaka, observasi dan interview atau wawancara dengan topik yang akan diambil. Program diuji dengan melakukan pengamatan sesuai kebutuhan program pekerjaan, serta melakukan wawancara secara langsung kepada user yang akan menggunakan perangkat lunak ini. Dengan adanya Dashboard ini dapat membantu proses pekerjaan agar lebih optimal. Memudahkan para karyawan untuk dapat mendistribusikan pekerjaan untuk data engineering dan juga karyawan dapat dengan mudah mendapat info pekerjaan. Website ini dapat dijadikan media diskusi tambahan untuk membahas bahan pekerjaan yang belum tuntas serta dapat menjadi bahan diskusi untuk mendapatkan solusi pekerjaan.",Sistem Informasi
6735,PERANCANGAN APLIKASI E-CRM DI PT. GRAHA INFORMATIKA NUSANTARA MENGGUNAKAN METODE USDP,"PT Graha Informatika Nusantara yang merupakan perusahaan yang bergerak di bidang jasa telekomunikasi. Sejak diluncurkannya produk bernama telkom calling card (tecc) pada tahun 1993 yang merupakan produk yang berbasis voice atau bisa disebut dengan pengontrolan telepon. Sudah banyak perusahaan yang menggunakan jasa Produk telkom calling card (tecc) namun di dalam hal pengaduan untuk keluhan pelanggan sampai saat ini masing dilakukan secara manual yaitu dengan melakukan telepon ke customer service di masing-masing kota yang tersedia. Customer Relationship Management (CRM) adalah sistem yang mendukung suatu perusahaan untuk menyediakan pelayanan kepada pelanggan secara real time dan menjalin hubungan dengan tiap pelanggan melalui penggunaan informasi tentang pelanggan. Electronic Customer Relationship Management (E-CRM) adalah segala fungsi CRM yang terintegrasi dalam internet, web browser, komputer yang mendukung marketing, penjualan, dan operasi yang melibatkan pelanggan. PT Graha Informatika Nusantara akan membuat perancangan aplikasi E-CRM dimana aplikasi tersebut akan membantu memudahkan pelanggan dalam melakukan pelaporan keluhan. Hasil dari penelitian tugas akhir ini diharapkan PT Graha Informatika Nusantara Dapat meningkatkan hubungan dengan pelanggan dan data keluhan pelanggan dapat menjadi lebih terorganisir.",Sistem Informasi
