id,title,abstract,study_program
6947,PREDIKSI PENERIMAAN MAHASISWA BARU MENGGUNAKAN TEKNIK KLASIFIKASI DAN METODE NAÏVE BAYES PADA BIRO MARKETING UNIVERSITAS WIDYATAMA,"Aplikasi data mining menggunakan teknik klasifikasi untuk biro marketing Universitas Widyatama ini dibuat berbasis web menggunakan perangkat lunak PHP dan MySQL. Sedangkan metode analisis perancangan sistem dalam membuat aplikasi ini menggunakan Use Case dengan menggunakan tool UML. Fasilitas yang disediakan diaplikasi ini yaitu lihat data training, pilih data testing, Proses data mining, dan akurasi dari proses prediksi data mahasiswa baru yang Registered dan Not Registered. Didalam aplikasi ini bisa dikases oleh semua pengguna. Dengan dibuatnya aplikasi data mining menggunakan metode Naïve Bayes ini diharapkan dapat membantu biro marketing Universitas Widyatama dalam memprediksi mahasiswa baru.",Teknik Informatika
6967,PENGEMBANGAN APLIKASI GAME KUBIK RUBIK,"Kubik Rubik adalah salah satu permainan yang terkenal saat ini dan telah banyak diadopsi ke dalam bentuk aplikasi permainan. Namun, kebanyakan aplikasi permainan tersebut masih menggunakan pemograman dua dimensi didalam pembuatannya. Pembuatan aplikasi permainan dua dimensi memang lebih mudah tetapi menelantarkan kemampuan teknologi hardware yang tinggi saat ini. Game engine tiga dimensi atau 3D graphics renderer, saat ini sudah banyak diperkenalkan. Dengan menggunakan beberapa fungsi yang terdapat dalam engine tersebut, pembuatan aplikasi berbasis tiga dimensi akan lebih mudah dan berstruktur lebih baik, terutama aplikasi permainan. Dan Java 3D adalah salah satunya. Dengan dipergunakannya Java 3D didalam pembuatan aplikasi permainan Kubik Rubik, tugas akhir ini mencoba untuk mengimplementasikan teknik pemograman grafik tiga dimensi di dalam membuat tampilan yang lebih baik dibandingkan teknik pembuatan tampilan aplikasi dua dimensi. Dengan tambahan tutorial dan fungsi penyelesaian, aplikasi game ini dapat dijadikan media alternatif pembelajaran Kubik Rubik dan cara menyelesaikannya.",Teknik Informatika
6969,PENERAPAN DATA GLOBAL POSITIONING SYSTEM (GPS) PADA SISTEM PRESENSI BERBASIS MOBILE,"Presensi merupakan salah satu nilai penting dalam menilai kedisiplinan seseorang karyawan/anggota dalam sebuah organisasi/instansi maupun perusahaan. Penggunaan infrastruktur sistem presensi pada era digital ini sudah menjadi bagian dalam pelaksanaan sebuah organisasi/instansi maupun perusahaan. Sistem presensi berbasis fingerprint scanner merupakan salah satu sistem presensi yang masih populer digunakan sampai saat ini. Mesin ini dianggap memberikan banyak kemudahan dan memiliki keakuratan data dengan user dengan cara terlibat langsung dengan sidik jari user dan sulit untuk melakukan pemalsuan data karena setiap orang mempunyai sidik jari yang berbeda. Akan tetapi pada prakteknya mesin presensi berbasis fingerprint scanner tidak dapat memantau posisi karyawan yang sedang bekerja, karyawan melakukan check-in pada saat jam masuk dan check-out pada jam pulang tapi saat jam bekerja karyawan tidak ada diruang kerja. Pada penelitian ini penulis membuat gagasan baru dimana penerapan data global position system (GPS) pada sistem presensi berbasis mobile untuk melakukan tracking aktivitas karyawan secara realtime. Sehingga segala aktivitas karyawan yang bersangkutan pada saat jam kerja dapat dilacak secara akurat. Pelacakan ini akan menggunakan bantuan web-server untuk menyimpan data aktivitas lokasi dari setiap karyawan. Metode yang digunakan dalam penelitian ini menggunakan metode system Development Life Cycle (SDLC) atau Siklus Hidup Pengembangan Sistem, sedangkan untuk pengembangannya menggunakan model waterfall. Hasil dari penelitian ini adalah menunjukan bahwa setiap perangkat android yang dimiliki karyawan yang secara default terdapat GPS bisa melakukan tracking karyawan secara realtime dan juga berfungsi sebagai sistem presensi.",Teknik Informatika
6976,IMPLEMENTASI BUSINESS INTELLIGENCE UNTUK MENENTUKAN EVALUASI KEGIATAN (STUDI KASUS BURSA EFEK INDONESIA),"Dalam penelitian ini, penulis akan membangun sistem untuk membantu Direktorat pembangunan (RPE) dalam melakukan kegiatan evaluasi di BEI. Dengan membangun sistem ""Implementasi Business Intelligence Untuk Menentukan Evaluasi Kegiatan (Studi Kasus Pt Bursa Efek Indonesia)"". Pendekatan terhadap pengembangan perangkat lunak ini adalah melalui kajian pustaka, pengumpulan data, sistem Desain, sistem implementasi, sistim Test dan analisa. Alat yang digunakan dalam pengembangan perangkat lunak ini adalah Pentaho, PostgreSQL (sebagai alat pengolah data), Microsoft Excel (sebagai alat untuk membuat data pelatihan), XAMPP (sebagai alat server web) dan pengkodean yang digunakan dalam pengembangan software ini adalah kerangka kerja PHP CodeIgniter (sebagai backend), highcharts (sebagai tampilan dashboard) dan DataTables (sebagai tampilan tabel). Dalam kajian ini, penulis membangun software yang diharapkan dapat membantu Direktorat pembangunan (RPE) dalam melakukan kegiatan evaluasi di BEI. Analisis studi menggunakan variabel dari anggaran-realisasi data dan kategori aktivitas sebagai pembanding untuk mengetahui status kegiatan. Penelitian ini juga menggunakan data kegiatan BEI di 2018 untuk mengimplementasikan sistem yang dibangun. Hasil penelitian ini menunjukkan bahwa realisasi anggaran dan kategori kegiatan ini sangat mempengaruhi kegiatan yang akan dievaluasi atau tidak dievaluasi.",Teknik Informatika
6980,SISTEM CERDAS KEHADIRAN MAHASISWA MENGUNAKAN FACE RECOGNITION DENGAN ALGORITMA VIOLA-JONES,"Sistem Kehadiran Mahasiswa konvensional, dianggap belum optimal dalam pengelolaannya. Dikarenakan masih menggunakan sistem manual atau tanda tangan kehadiran mahasiswa dan penggunaan kertas yang kurang efektif dimana admin harus melakukan penyalinan ulang dari lembar kehadiran. Oleh karena itu, sistem cerdas kehadiran mahasiswa menggunakan face recognition dapat menjadi salah satu sistem yang efektif digunakan dalam pengelolaan kehadiran mahasiswa. Dalam pembuatan sistem cerdas kehadiran mahasiswa menggunakan bahasa pemrograman Python dengan Algoritma Viola-Jones sebagai metode untuk deteksi dan pengenalan wajah, karena dianggap memiliki kecepatan dan keakuratan yang baik. Codeigniter (CI) sebagai framework dapat digunakan dalam pembuatan website dengan bahasa php, dalam hal mengelola data mahasiswa, jadwal mata kuliah, kelas dan kehadiran mahaiswa. MySql yang merupakan basisdata, dapat digunakan untuk pengelolaan dari keseluruhan datanya. Oleh karena itu, mudah dalam penyimpanan, pencarian, pengubahan dan pencetakan data kehadiran mahasiswa. Pengujian yang digunakan menggunakan metode black box yaitu metode yang mengamati hasil dari eksekusi melalui data uji dan memeriksa fungsionalnya. Hasil dari pengujian dapat disimpulkan bahwa sistem cerdas kehadiran mahasiswa menggunakan face recognition ini berhasil dibuat menggunakan algoritma Viola-Jones dengan bahasa pemrograman Python dan Codeigniter yang dikombinasi dengan basisdata MySql.",Teknik Informatika
6997,PEMBANGUNAN APLIKASI MOBILE BANDUNG TEMPO DOELOE BERBASIS AUGMENTED REALITY DENGAN METODE GPS TRACKING,"Kota Bandung merupakan kota pariwisata di Indonesia, selain itu terdapat bangunan - bangunan bersejarah dari kota Bandung, salah satunya gedung Merdeka yang terkenal akan konferensi Asia Afrika pada tahun 1955 yang merupakan peristiwa sangat bersejarah dalam politik luar negeri Indonesia dan peristiwa besar bagi bangsa Indonesia. Saat ini untuk menampilkan bangunan bersejarah atau sejarah – sejarah lainnya sudah menggunakan teknologi augmented reality yang merupakan teknologi yang dapat membuat ketertarikan untuk mengetahui sesuatu, namun masih menggunakan marker. Maka dari itu penulis membuat aplikasi mobile Bandung Tempo Doeloe berbasis Augmented Reality dengan metode GPS Tracking, menggunakan GPS tracking mempunyai kelebihan dapat mengetahui lokasi – lokasi sejarah karena mengunjungi secara langsung lokasi bersejarah tersebut augmented reality akan menampilkan sejarah dari lokasi yang dikunjungi dengan jarak pengguna dengan lokasi yaitu dibawah 250 Meter, jika sudah menjauhi lokasi lebih dari 250 Meter tampilan sejarah sebelumnya akan menghilang dan akan kembali jika jarak dibawah 250 Meter. Setelah evaluasi dengan kuesioner maka dapat disimpulkan aplikasi ini hanya dapat dioperasikan atau dijalankan dengan android dengan versi minimum 6.0 atau marshmellow dan dapat memvisualisasikan sejarah bangunan bersejarah melalui Augmented Reality dengan metode GPS Tracking.",Teknik Informatika
7026,ANALISIS KINERJA ROUTING PROTOCOL AD HOC ON DEMAND DISTANCE VECTOR TERHADAP SERANGAN BLACK HOLE PADA MOBILE AD HOC NETWORK,"MANET (Mobile Ad Hoc Network) adalah kumpulan node bergerak nirkabel yang berkomunikasi satu sama lain menggunakan saluran nirkabel multihop tanpa infrastruktur jaringan yang ada atau administrasi terpusat. Node di MANET berperilaku sebagai host ketika meminta atau memberi informasi dari atau ke node lain dalam jaringan, dan bertindak sebagai router ketika mengambil bagian dalam penemuan dan pemeliharaan untuk membangun rute yang diandalkan ke lainnya. Protokol-protokol routing pada MANET dibagi menjadi dua kategori berdasarkan pengelolaan tabel routing, yaitu protokol routing proaktif dan protokol routing reaktif. Black Hole merupakan salah satu dari banyak serangan yang dapat dilakukan pada AODV (Ad Hoc On-Demand Distance Vector). Dalam serangan ini, node berbahaya mengirimkan jawaban palsu ke node tujuan tanpa memeriksa tabel routing, kemudian menyerap semua paket data yang dimaksudkan untuk meneruskan ke tujuan. Penelitian ini melakukan perbandingan kinerja routing protocol AODV sebelum dan sesudah serangan Black Hole pada MANET. Parameter yang digunakan yaitu end to end delay, packet delivery ratio, throughput dan routing overhead. Setelah melakukan simulasi pada kedua skenario, maka didapatkan hasil data yang nantinya dijadikan bahan perbandingan. Hasil dari keseluruhan simulasi menyimpulkan bahwa serangan Black Hole, menurunkan kinerja Routing Protocol AODV terhadap tingkat parameter yang telah diujikan.",Teknik Informatika
7051,PENGEMBANGAN APLIKASI TES ONLINE MENGGUNAKAN PENDEKATAN MODEL VIEW CONTROLLER (MVC),"Teknologi informasi pada jaman sekarang ini berpengaruh besar pada sejarah pendidikan. Penggunaan teknologi informasi pada layanan pendidikan di jenjang perkuliahan sudah semakin canggih, salah satunya kebutuhan tes online dalam kegiatan perkuliahan. Saat ini di Teknik Informatika sudah ada aplikasi yang mendukung tes online, tetapi masih terdapat kekurangan yaitu tidak adanya menu untuk mengelola soal sehingga setiap mahasiswa yang mengikuti tes online masih mungkin untuk bekerjasama karena mendapat urutan soal yang sama. Oleh karena itu tes online yang sudah ada perlu dikembangkan agar memiliki menu yang dapat mengelola soal master atau bank soal. Pembangunan aplikasi tes online ini dengan menggunakan pendekatan Model View Controller (MVC) karena MVC memisahkan antara logika pembuatan script dengan tampilan web serta lebih mudah dalam memahami alur script. Aplikasi ini menggunakan bahasa pemrograman PHP, pengelolaan basisdata menggunakan MySQL, dan metode pengembangan perangkat lunak prototyping. Aplikasi tes online ini mampu menampilkan soal secara acak sehingga setiap peserta memiliki urutan soal yang berbeda pada tiap tes dan diharapkan para peserta tidak dapat memiliki kesempatan untuk bekerja sama. Selain itu pembuat soal dapat menentukan berapa bobot nilai pada tiap soal dan menentukan jumlah optional pada tiap soal.",Teknik Informatika
7062,SMART AGRICULTURE BERBASIS IOT MENGGUNAKAN MQTT PROTOCOL,"Sampai saat ini pertanian masih menjadi mata pencaharian utama bagi sebagian masyarakat di Indonesia yang berprofesi sebagai petani, tetapi seiring perkembangan jaman, pertanian sudah menjadi salah satu hobi yang digemari oleh sebagian orang. Berbagai jenis tanaman yaitu bunga, buah dan sayuran menjadi pilihan bagi sebagian orang yang ditanam di kebunnya. Dalam memelihara tanamannya, memberi air yang teratur sudah menjadi suatu keharusan yang harus dilakukan agar tanah dan tanaman tidak kekurangan air yang dapat berakibat kematian pada tanaman. Adapun kendala yang umum terjadi pada pemeliharaan tanaman adalah ketidaktepatan dalam pemberian air pada tanaman. Akibatnya banyak tanaman menjadi kurang air dan tidak subur bahkan sampai berakibat kematian pada tanaman tersebut. Permasalahan tersebut dapat diselesaikan dengan pertanian pintar yang menggunakan Internet of Things serta menggunakan protokol MQTT. Sistem ini menggunakan NodeMCU ESP8266 sebagai board dan dapat memberikan air secara otomatis ketika tanah kekurangan air serta dapat memonitoring keadaan tanah menggunakan sensor kelembaban tanah dan dapat melakukan monitoring untuk mengetahui perkembangan kondisi tanahnya di web Thingspeak, serta dibantu protokol MQTT dalam pengiriman datanya agar menjadi lebih cepat dan ringan. Sistem ini dapat memudahkan bagi pemelihara tanaman yang sibuk dengan aktifitasnya agar tanamannya dapat tetap terawat.",Teknik Informatika
7094,PENERAPAN KONSEP CUSTOMER RELATIONSHIP MANAGEMENT (CRM) PADA WEBSITE MACHINE X REBEL CLOTHING,"Perkembangan teknologi yang pesat menyebabkan timbulnya persaingan yang ketat pada dunia usaha. Salah satu cara untuk menjaga kelangsungan hidup perusahaan adalah menjaga hubungan baik dengan pelanggan. Pada Machine X Rebel clothing menemukan beberapa kendala pada proses bisnis, diantaranya perusahaan mengalami kesulitan dalam melakukan rekrutmen pelanggan dikarenakan biaya rekrutmen (promosi) yang tinggi, belum adanya pengelolaan data pelanggan dan evaluasi profitabilitas pelanggan, serta belum adanya fasilitas untuk perusahaan agar dapat melakukan pelayanan lebih fokus pada pelanggan. Maka dari itu pada penelitian tugas akhir ini, akan dilakukan pengembangan aplikasi berbasis web yang menerapkan konsep customer relationship management (CRM)untuk mengatasi masalah diatas. Pada aplikasiCRM yang dikembangkan akan menyediakan fasilitas untuk melakukan rekrutmen pelanggan, pengelolaan data pelanggan dan evaluasi profitabilitas pelanggan, serta pelayanan pelanggan yang lebih fokus. Dengan penerapan konsep customer relationship management ini perusahaan dapat menekan biaya rekrutmen pelanggan, melakukan pengelolaan data pelanggan dan evaluasi profitabilitas pelanggan serta melakukan pelayanan yang lebih fokus pada pelanggan.",Teknik Informatika
7117,PENERAPAN ALGORITMA ANALYTICAL HIERARCHY PROCESS (AHP) DAN SIMPLE MULTI ATTRIBUTE RATING TECHNIQUE (SMART) UNTUK MENENTUKAN PRIORITAS BANTUAN BENCANA (Studi Kasus Bpbd Jawa Barat),Bencana alam merupakan salah satu masalah terbesar bagi masyarakat Indonesia. Besarnya potensi bencana alam di Indonesia dapat juga mengakibatkan kerugian materi maupun non-materi yang dialami oleh para korban bencana alam. Nyawa manusia pun juga dapat hilang karena adanya bencana alam. Kelumpuhan aktivitas ekonomi yang diakibatkan oleh bencana alam membuat para korban bencana alam sedikit menderita. Oleh karena itu dibuatlah suatu sistem pendukung keputusan yang dipakai untuk mendukung pengambilan keputusan dalam suatu organisasi atau sebuah perusahaan. Dalam sistem pengambilan keputusan ini menggunakan metode Metode Analitycal Hierarchy Process (AHP) untuk menentukan bobot kriteria dan Metode Simple Multi Attribute Rating Teqhnique (SMART) untuk melakukan perangkingan. Penelitian ini bertujuan untuk membangun sebuah sistem pendukung keputusan dengan menggunakan Metode Analitycal Hierarchy Process (AHP) dam Metode Simple Multi Attribute Rating Teqhnique (SMART) untuk menentukan prioritas bantuan dengan menentukan kriteria dan alternatif sehingga tidak akan terjadi kecurangan dalam penentuannya. Hasil penelitian ini diharapkan dapat menjadi alternatif bagi pemegang keputusan untuk menentukan penerima bantuan korban bencana alam secara lebih efektif dan berkeadilan berdasarkan beban yang harus ditanggung korban bencana alam.,Teknik Informatika
7123,PROTOTYPE SISTEM KONTROL PENYIRAMAN TANAMAN SEMI OTOMATIS BERDASARKAN KELEMBAPAN TANAH DENGAN APLIKASI SMARTPHONE ANDROID (IMPLEMENTASI SMARTHOME),"Tanaman merupakan makhluk hidup yang sangat membutuhkan air untuk proses pertumbuhannya. Pada kenyataannya pemilik tanaman di rumah, tak selalu memiliki waktu untuk merawat tanaman tersebut dengan menyiraminya setiap hari. Selain itu kondisi tanah pada tanaman yang baik adalah tidak kering dan tidak kelebihan air. Kondisi kelembapan tanah yang tepat adalah faktor penting untuk mendukung pertumbuhan tanaman yang optimal. Selain itu untuk dapat merawat dan mengontrol tanaman itu sendiri dibutuhkan controller dan smartphone Android sebagai remote device, untuk memenuhi pengontrollan penyiraman tanaman dari dalam maupun luar rumah. Pada penelitian Tugas Akhir ini akan mengangkat pembangunan prototype sistem kontrol penyiraman tanaman otomatis berbasis internet, menggunakan mikrokontroller Arduino Mega 2560, dan sensor kelembapan tanah. Sedangkan untuk sisi antarmukanya akan diintegrasikan dengan Smartphone Android, dengan menggunakan Arduino Wifi Shield yang terhubung melalui akses point sebagai alat komunikasi kedua hardware melalui internet. Kelebihan dalam aplikasi ini adalah memiliki tiga fungsi yaitu pengontrollan penyiraman secara manual, berdasarkan sensor kelembapan tanah, dan berdasarkan pengaturan penjadwalan penyiraman. Ketiga fungsi tersebut dapat dipilih sesuai kondisi yang diinginkan oleh pemilik tanaman di rumah. Aplikasi ini ditujukan untuk dapat melakukan penyiraman tanaman yang di implementasikan pada Smarthome, serta dapat memberikan informasi dan mengontrol penyiraman tanaman secara semi otomatis menggunakan perangkat mobile. Selain itu aplikasi ini dapat mempermudah pemilik maupun perawat tanaman di rumah untuk mengontrol pertumbuhan tanaman-tanaman yang dipeliharanya agar tumbuh secara optimal. Saran kedepannya diharapkan aplikasi ini lebih ditingkatkan lagi keamanannya, serta dapat diimplementasikan dengan alternatif perangkat lain yang lebih murah, namun tetap memiliki fungsi yang sama. Hal ini merupakan salah satu cara untuk menekan biaya, serta dapat dikomersilkan dengan sentuhan desain alat yang terlihat lebih menarik.",Teknik Informatika
7131,ANALISIS DATA REKAM MEDIS DALAM MENENTUKAN KLASIFIKASI JENIS PENYAKIT MENGGUNAKAN ALGORITMA RANDOM FOREST  (Studi Kasus RSIA Asri Purwakarta),"Rekam medis merupakan suatu berkas yang berisikan catatan dan dokumen pemeriksaan, pengobatan ataupun tindakan dan pelayanan yang sudah diberikan pada pasien. Didalam data rekam medis terdapat sebuah informasi tentang jenis penyakit yang dialami oleh pasien yang sudah berbentuk sebuah kode sesuai standart WHO yang bernama ICD (International Classification Of Diseases). Selain jenis penyakit, pada data rekam medis pun terdapat atribut-atribut seperti alamat, diagnosa akhir, lamanya perawatan, umur dan lainnya. Pada kasus ini banyak sekali database yang disimpan di setiap media penyimpanan tidak dimanfaatkan oleh sebagian besar penggunanya, data yang bertambah terus menerus alhasil dihapus karena dianggap menjadi sampah yang tidak ada manfaatnya. Sebenarnya banyak sekali manfaat yang bisa diambil dari data tersebut. Sebagai contoh database tersebut dapat diolah menjadi suatu informasi yang dibutuhkan oleh setiap pengguna yang melakukan pengolahan database tersebut. Salah satu alternatif sebagai solusi dari masalah tersebut adalah dengan menggunakan klasifikasi data mining dari data yang berskala besar dengan mengunakan algoritma random forest. Selanjutnya dengan mengelompokan atribut dari diagnosa penyakit yang nantinya akan menemukan pola dalam menganalisis jenis penyakit berbentuk kode ICD dan juga akan memberikan hasil bukti sebuah akurasi dari algoritma random forest yang baik pada klasifikasi jenis penyakit.",Teknik Informatika
7141,Aplikasi Simulasi Pembelajaran Algoritma Dengan Menggunakan Notasi Flowchart,"Dengan pesatnya kemajuan komputerisasi akan kebutuhan perkembangan Teknologi Informasi (TI) yang semakin maju, kebutuhan akan suatu konsep dan mekanisme belajar mengajar dalam mata pelajaran algoritma berbasis TI yang menjadikan suatu mekanisme yang membawa pengaruh kepada pendidikan yang lebih konvensional dalam bentuk digital audio visual, baik secara isi dan sistemnya. Dan juga kebutuhan akan suatu konsep mekanisme belajar mengajar  akan selalu diperlukan sesuai dengan tuntutan perkembangan dunia pendidikan dan ilmu pengetahuan Sehingga untuk menunjang mekanisme pembelajaran tersebut kebutuhan akan suatu pemahaman proses pengajaran secara digital audio visual, merupakan suatu terobosan yang menggabungkan teknologi dan pendidikan dalam menunjang lancarnya proses knowledge antara sumber ke peserta pendidikan dan akhirnya dapat mengatasi keterbatasan pengalaman yang dimiliki oleh seseorang atau individu. Hasil penelitian menunjukkan bahwa telah berhasil dibangun suatu perangkat lunak untuk membantu pembelajaran simulasi perancangna program yang lebih interaktif secara visual dan simulatif. Perangkat Lunak Aplikasi Simulasi Pembelajaran Algoritma Dengan Menggunakan Notasi Flowchart dibangun dengan menggunakan aplikasi Visual Basic 6.0 sebagai interface sistem. Perangkat Lunak ini menggunakan sistem operasi Windows Xp yang telah familiar di lingkungan pelajar SMK (Sekolah Menengah Kejuruan) maupun SMA (Sekolah Menengah Atas). Metodologi yang digunakan dalam pengembangan sistem adalah Prototyping dengan menggunakan tools Unified Modeling Language (UML).",Teknik Informatika
7144,APLIKASI PENGENDALI RELAY DALAM LOCAL AREA NETWORKING BERBASIS CLIENT-SERVER DENGAN PROTOKOL TCP/IP,"Mansion Musik Studio merupakan sebuah bentuk usaha rental studio musik yang menyewakan peralatan musik dengan hitungan tarif per jam. Pemilik studio musik tersebut memiliki sebuah usaha lain yaitu Warung Internet (Warnet). Dikarenakan operator yang bertugas hanya satu orang untuk menjaga dua usaha tersebut, maka dibutuhkan sistem otomatisasi untuk studio musik yang dapat dikontrol di ruang warnet. Kegiatan penelitian ini dalam bentuk pembangunan perangkat lunak menggunakan metode waterfall model. Waterfalll model mempunyai tahapan pengembangan yang terstruktur, bertahap antara sub pengembangan pertama dengan yang berikutnya yang meliputi analisa sistem yang dilanjutkan dengan perancangan yang meliputi perancangan basis data, perancangan proses dan perancangan prosedur kerja, implementasi hasil perancangan, pengujian dan pemeliharaan. Waterfall juga memungkinkan untuk dilakukannya review terhadap tahapan yang telah dilakukan Aplikasi ini merupakan aplikasi yang berbasis client-server dengan komunikasi menggunakan jaringan protokol TCP/IP. Aplikasi ini menggunakan aplikasi Microsoft Visual Basic 6.0 sebagai interface sistem. Perancangan analisis menggunakan model bahasa Data Flow Diagram (DFD). Pengolahan basis data dalam hal ini menggunakan SQL Server 2000. Software ini menggunakan Windows XP yang telah familiar di lingkungan warnet dan studio musik. Hasil yang didapat dari pembangunan aplikasi berbasis client-server ini adalah dapat dikendalikannya perangkat-perangkat elektronik yang ada di ruangan studio musik dengan menggunakan rangkaian driver relay yang dibuat khusus dan dapat dikendalikan dalam jaringan lokal. Adapun beberapa fitur pendukung lainnya seperti fitur Timer, kontrol PC studio, obrolan, dan informasi teks lagu.",Teknik Informatika
7194,ANALISIS KEAMANAN JARINGAN PADA KOMPUTASI AWAN TERHADAP SERANGAN BOTNET MENGGUNAKAN OPENFLOW,"Keamanan merupakan hal penting pada sebuah jaringan komputer. Dengan makin berkembangnya komputasi berbasis awan, ancaman keamanan pada jaringan tersebut juga ikut berkembang. Hasil survey dari Cloud Security Alliance (CSA), menyatakan bahwa di antara semua masalah keamanan jaringan, penyalahgunaan dari komputasi awan merupakan salah satu ancaman terbesar, dengan mudahnya hackers menyalahgunakan sistem komputasi awan untuk melancarkan serangan terhadap jaringan. Dari banyaknya jenis serangan terhadap jaringan berbasis awan, salah satu yang paling terkenal adalah serangan botnet. Botnet dapat digunakan untuk berbagai macam tujuan, seperti Spamming, BruteForcing, dan serangan DoS. Openflow merupakan implementasi dari konsep SDN. Openflow merupakan standarisasi yang mendefinisikan antarmuka sistem komunikasi antara control plane dan data plane pada arsitektur SDN. Pada penelitian ini dijelaskan bagaimana openflow dibangun dan digunakan sebagai alat pendeteksi adanya intrusi pada jaringan komputasi awan, khususnya jenis serangan DoS yang dilakukan pada jaringan komputasi awan. Penulis menggunakan Open VSwitch sebagai switch virtual pada server, ryu sebagai kontroler pada jaringan berbasis openflow, dan snort sebagai alat pendeteksi adanya serangan pada jaringan komputasi awan.",Teknik Informatika
7200,APLIKASI MOBILE GUITAR FRIEND FOR ANDROID BERBASIS TEKNOLOGI ANDROID DAN GOOGLE API LEVEL 4,"Kebutuhan akan aplikasi yang lengkap dan tersedia dalam satu paket sudah menjadi kebutuhan para pengguna smartphone. Aplikasi Guitar Friend for Android diharapkan dapat menjadi alternatif perangkat metronome, tuner, dan berlatih komposisi 12 bar blues yang tersedia dalam satu paket berbasis platform Android. Aplikasi Guitar Friend for Android ini dirancang dengan notasi bahasa permodelan objek, dibangun dengan menggunakan teknologi berbasis Android dan Google API Level 4. Sehingga dengan adanya Aplikasi Guitar Friend for Android ini akan memberi fasilitas lebih kepada pengguna Android yang memiliki hobi bermain musik khususnya instrumen gitar.",Teknik Informatika
7203,SISTEM PENGENALAN GESTUR SECARA LANGSUNG BERBASIS DYNAMIC TIME WARPING ALGORITHM,"Penelitian mengenai Human-Computer Interaction terus mengalami perkembangan, terutama dalam hal perangkat masukan (input device) sebagai salah satu perangkat untuk berinteraksi dengan komputer. Perangkat mekanis seperti tetikus (mouse), papan tombol (keyboard) dan joystick masih umum digunakan. Gestur merupakan suatu bentuk komunikasi non-verbal dengan aksi tubuh yang mewakili sebuah isyarat, perintah, ataupun pesan-pesan tertentu baik sebagai pengganti komunikasi verbal maupun paralel digabungkan dengan kata-kata. Gestur melibatkan sekumpulan gerakan yang disetujui oleh 2 orang atau lebih, terkadang gestur dapat memberikan pesan positif atau negatif yang dapat diinterpretasikan berbeda tergantung bagaimana kondisi dan kesepakatan dalam masyarakat tersebut. Penggunaan gestur sebagai media masukan (input media) dan cara komunikasi untuk komputer perlu dikembangkan lebih lanjut, agar komunikasi perangkat masukan (input device) menjadi lebih variatif dan dapat digunakan sesuai kebutuhan. Untuk dapat mengenali gestur sebagai media masukan terhadap komputer diperlukan sebuah sistem yang mampu mengidentifikasi gestur berdasarkan sendi manusia agar sistem dapat membedakan antara satu bagian tubuh dengan bagian lain. Diperlukan sebuah perangkat yang mampu mengenali kerangka manusia dan membagi nya dengan tepat. Microsoft Xbox Kinect V1.0 mampu menjadi solusi untuk pengenalan gestur tubuh manusia namun diperlukan penelitian lebih lanjut supaya kerangka yang telah di identifikasi dapat diarahkan untuk menjadi sebuah media masukan untuk komputer. Sistem yang diperlukan ialah sebuah sistem yang dapat mengeksekusi hasil keluaran dari perangkat Microsoft Xbox Kinect v1.0 agar menjadi sebuah makna. Untuk menangkap gestur diperlukan algoritma yang cocok dengan bentuk keluaran dari Microsoft Xbox Kinect v1.0 yakni rangkaian gerakan dengan waktu tertentu, Dynamic Time Warping (DTW) dapat mengenali objek berdasarkan waktu diambilnya gerakan untuk dijadikan data training dengan waktu diambilnya ii gerakan untuk data testing. Setelah itu diperlukan Microsoft Kinect SDK v.1.8.0 sebagai penghubung antara Microsoft Kinect dengan Komputer. Berdasarkan pengujian yang dilakukan didapati hasil akurasi sebesar 0,76 dari skala 1 untuk pengenalan gestur tubuh, dan untuk pengenalan gestur jari secara berurut dari tangan kanan dan kiri ialah, 61,16 dan 61,11 lalu 57,06 dan 55,09 dari skala 100.",Teknik Informatika
7215,APLIKASI SISTEM PAKAR PERAWATAN KULIT SECARA ALAMI DENGAN MENGGUNAKAN METODE CASE BASED REASONING,"Setiap manusia khususnya kaum perempuan, ingin memiliki kulit yang sehat. Perawatan kesehatan sangat memerlukan penanganan yang tepat agar tidak berdampak lebih buruk. Untuk memecahkan masalah tersebut maka diciptakan sebuah sistem yang mengadopsi keahlian seseorang ke dalam program komputer atau pengetahuannya yang dimasukkan ke dalam domain pengetahuan tertentu agar setiap orang dapat memanfaatkannya untuk berbagi masalah misalnya permasalahan dalam bidang kecantikan. Untuk menjaga kecantikan kulit masker sebagai salah satu cara upaya perawatan yang telah dikenal dibidang kecantikan. Hasil yang diperoleh dari penggunaan sistem pakar ini berupa detail informasi berupa hasil analisis masalah kulit yang terdiri dari jenis kulit, gejala, solusi perawatan, dan anjuran dari pakar untuk user. Pada program aplikasi ini, akan menganalisa jenis kulit dan masalah yang dihadapi untuk menentukan perawatan dan pengobatan yang tepat. Perawatan yang disediakan terdiri dari perawatan wajah, perawatan tubuh, perawatan tangan dan perawatan kaki. Pengembangan sistem pakar ini menggunakan metode case based reasoning. Aplikasi akan dibangun dengan menggunakan aplikasi pemrograman Visual Basic 6.0 sebagai interface sistem yang dioperasikan dengan menggunakan sistem operasi Microsoft Windows XP. Model yang digunakan untuk pengembangan sistem adalah model waterfall. Untuk analisis dan perancangan sistem, digunakan metode Data Flow Oriented dengan menggunakan Diagram Alur Data.",Teknik Informatika
